Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,9.72857392123,0.0
2022,1,1,1,0,0.0,17.5180473879,0.0
2022,1,1,2,0,0.0,12.6791255963,0.0
2022,1,1,3,0,0.0,28.4909960678,0.0
2022,1,1,4,0,0.0,21.2178785514,0.0
2022,1,1,5,0,0.0,21.5920148838,0.0
2022,1,1,6,0,0.0,8.35672463325,0.0
2022,1,1,7,0,31.007079854460724,8.5701969833,0.979351
2022,1,1,8,0,363.8751807023867,20.7968445511,0.954506
2022,1,1,9,0,760.9610968043387,38.6767279707,0.9184
2022,1,1,10,0,892.6455327587796,40.4884100078,0.869104
2022,1,1,11,0,943.9769231042594,46.9138582875,0.810623
2022,1,1,12,0,961.4600445005257,67.6201179285,0.77349
2022,1,1,13,0,955.7686790997901,71.4758827882,0.80163
2022,1,1,14,0,923.6766935297771,55.0189974185,0.869644
2022,1,1,15,0,842.2654426898823,70.8336358063,0.929722
2022,1,1,16,0,609.2487552555584,87.2463445593,1.0
2022,1,1,17,0,216.92698519429632,91.9326871545,1.0
2022,1,1,18,0,0.0,75.5231393389,1.0
2022,1,1,19,0,0.0,74.285977468,0.0
2022,1,1,20,0,0.0,82.4099574394,0.0
2022,1,1,21,0,0.0,66.6397778997,0.0
2022,1,1,22,0,0.0,52.8047089066,0.0
2022,1,1,23,0,0.0,42.9720834521,0.0
2022,1,2,0,0,0.0,52.9068494214,0.0
2022,1,2,1,0,0.0,68.4607697584,0.0
2022,1,2,2,0,0.0,72.5312079807,0.0
2022,1,2,3,0,0.0,101.605607119,0.0
2022,1,2,4,0,0.0,81.6666523088,0.0
2022,1,2,5,0,0.0,70.2402682791,0.0
2022,1,2,6,0,0.0,70.9783421246,0.0
2022,1,2,7,0,30.307504939937836,69.5162699127,0.0
2022,1,2,8,0,363.0333659775854,52.0483485221,0.955008
2022,1,2,9,0,760.9176301300112,26.7180600741,0.919174
2022,1,2,10,0,892.918602806102,21.2527548165,0.870242
2022,1,2,11,0,944.3815452185563,44.10961675,0.812097
2022,1,2,12,0,961.9944586589188,43.4761343523,0.774776
2022,1,2,13,0,956.5043123662881,44.9246212832,0.802163
2022,1,2,14,0,924.8076601558658,54.8478496896,0.869726
2022,1,2,15,0,844.3987991420129,59.4330590204,0.92966
2022,1,2,16,0,615.096910421017,57.9884380216,1.0
2022,1,2,17,0,221.34120622268273,52.3736669165,1.0
2022,1,2,18,0,0.0,53.7244998175,1.0
2022,1,2,19,0,0.0,59.9309626692,0.0
2022,1,2,20,0,0.0,80.1024398375,0.0
2022,1,2,21,0,0.0,79.2727936425,0.0
2022,1,2,22,0,0.0,103.643911241,0.0
2022,1,2,23,0,0.0,80.2994958129,0.0
2022,1,3,0,0,0.0,79.1522113066,0.0
2022,1,3,1,0,0.0,69.5516616914,0.0
2022,1,3,2,0,0.0,64.8586606222,0.0
