Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,46.7405852589,0.0
2022,1,1,1,0,0.0,43.0976140892,0.0
2022,1,1,2,0,0.0,27.2496918635,0.0
2022,1,1,3,0,0.0,19.2661318815,0.0
2022,1,1,4,0,0.0,31.7392768429,0.0
2022,1,1,5,0,0.0,51.8957732972,0.0
2022,1,1,6,0,0.0,50.5491445832,0.0
2022,1,1,7,0,31.007079854460724,58.8468640139,0.979351
2022,1,1,8,0,363.8751807023867,60.4901019704,0.954506
2022,1,1,9,0,760.9610968043387,49.4716205829,0.9184
2022,1,1,10,0,892.6455327587796,53.2725785263,0.869104
2022,1,1,11,0,943.9769231042594,68.2276591383,0.810623
2022,1,1,12,0,961.4600445005257,57.0552233938,0.77349
2022,1,1,13,0,955.7686790997901,51.6577323629,0.80163
2022,1,1,14,0,923.6766935297771,44.1299643147,0.869644
2022,1,1,15,0,842.2654426898823,42.4167219736,0.929722
2022,1,1,16,0,609.2487552555584,40.2136441539,1.0
2022,1,1,17,0,216.92698519429632,17.0293923819,1.0
2022,1,1,18,0,0.0,21.946668486,1.0
2022,1,1,19,0,0.0,24.9394959518,0.0
2022,1,1,20,0,0.0,38.9246620981,0.0
2022,1,1,21,0,0.0,38.3290515093,0.0
2022,1,1,22,0,0.0,39.6254904446,0.0
2022,1,1,23,0,0.0,34.9289944068,0.0
2022,1,2,0,0,0.0,47.4286509232,0.0
2022,1,2,1,0,0.0,56.2633858227,0.0
2022,1,2,2,0,0.0,71.8266252949,0.0
2022,1,2,3,0,0.0,48.3843950733,0.0
2022,1,2,4,0,0.0,52.606590971,0.0
2022,1,2,5,0,0.0,67.8485772705,0.0
2022,1,2,6,0,0.0,52.8670563687,0.0
2022,1,2,7,0,30.307504939937836,86.2268205105,0.0
2022,1,2,8,0,363.0333659775854,56.1044716978,0.955008
2022,1,2,9,0,760.9176301300112,50.6806001932,0.919174
2022,1,2,10,0,892.918602806102,53.178400629,0.870242
2022,1,2,11,0,944.3815452185563,36.0514453264,0.812097
2022,1,2,12,0,961.9944586589188,48.4328619055,0.774776
2022,1,2,13,0,956.5043123662881,65.7447510474,0.802163
2022,1,2,14,0,924.8076601558658,78.7108132854,0.869726
2022,1,2,15,0,844.3987991420129,71.6409941581,0.92966
2022,1,2,16,0,615.096910421017,67.5153743464,1.0
2022,1,2,17,0,221.34120622268273,54.7747219383,1.0
2022,1,2,18,0,0.0,54.2353772892,1.0
2022,1,2,19,0,0.0,59.0341705926,0.0
2022,1,2,20,0,0.0,49.3762591878,0.0
2022,1,2,21,0,0.0,56.5754246741,0.0
2022,1,2,22,0,0.0,56.1628930151,0.0
2022,1,2,23,0,0.0,74.7385675603,0.0
2022,1,3,0,0,0.0,79.8817518196,0.0
2022,1,3,1,0,0.0,96.5097615507,0.0
2022,1,3,2,0,0.0,93.6868328607,0.0
2022,1,3,3,0,0.0,96.4605603287,0.0
2022,1,3,4,0,0.0,89.5720376737,0.0
2022,1,3,5,0,0.0,79.7546211608,0.0
2022,1,3,6,0,0.0,92.306529732,0.0
2022,1,3,7,0,0.0,82.8200725487,0.0
2022,1,3,8,0,306.6752028710734,55.7046494406,0.955526
2022,1,3,9,0,735.0084260144246,53.8478961631,0.920132
2022,1,3,10,0,893.2590293904852,76.3954606535,0.870716
2022,1,3,11,0,944.8284860883332,60.8123047919,0.813642
2022,1,3,12,0,556.1958225283822,54.253412358,0.776161
2022,1,3,13,0,317.6399705866644,49.449895137,0.802791
2022,1,3,14,0,303.8552213464992,47.2045759117,0.86987
2022,1,3,15,0,62.50839344701791,27.1270886552,0.929464
2022,1,3,16,0,225.80470863298268,16.3446024433,1.0
2022,1,3,17,0,225.80470863298268,68.1146728227,1.0
2022,1,3,18,0,0.0,70.1690297351,0.0
2022,1,3,19,0,0.0,72.6903185006,0.0
2022,1,3,20,0,0.0,54.7335172467,0.0
2022,1,3,21,0,0.0,59.940249056,0.0
2022,1,3,22,0,0.0,59.7333592137,0.0
2022,1,3,23,0,0.0,50.6730269053,0.0
2022,1,4,0,0,0.0,44.6799381289,0.0
2022,1,4,1,0,0.0,60.9133478857,0.0
2022,1,4,2,0,0.0,77.1385808882,0.0
2022,1,4,3,0,0.0,67.9045237016,0.0
2022,1,4,4,0,0.0,53.3059931126,0.0
2022,1,4,5,0,0.0,46.5568459191,0.0
2022,1,4,6,0,0.0,23.5432823649,0.0
2022,1,4,7,0,29.394848142221473,0.552236251707,0.0
2022,1,4,8,0,316.21738429273336,24.1590314421,0.956058
2022,1,4,9,0,292.7153237677363,6.86315655831,0.920799
2022,1,4,10,0,448.9337432615942,3.32347664175,0.872644
2022,1,4,11,0,918.2372453561559,0.0570917214209,0.815253
2022,1,4,12,0,955.1644328440425,28.455238116,0.777645
2022,1,4,13,0,948.4651178799901,28.6680430352,0.803513
2022,1,4,14,0,909.880129992197,46.659973254,0.870076
2022,1,4,15,0,838.0838080169078,53.8435372769,0.929636
2022,1,4,16,0,627.0081942089461,48.032580153,1.0
2022,1,4,17,0,230.30754143650162,63.5906860725,1.0
2022,1,4,18,0,0.0,49.3279034732,1.0
2022,1,4,19,0,0.0,33.6098656694,0.0
2022,1,4,20,0,0.0,14.3381525544,0.0
2022,1,4,21,0,0.0,8.75242922494,0.0
2022,1,4,22,0,0.0,16.7342188672,0.0
2022,1,4,23,0,0.0,48.9929507744,0.0
2022,1,5,0,0,0.0,45.7737345287,0.0
2022,1,5,1,0,0.0,37.9077611907,0.0
2022,1,5,2,0,0.0,54.7706951896,0.0
2022,1,5,3,0,0.0,59.7587813253,0.0
2022,1,5,4,0,0.0,52.3987683015,0.0
2022,1,5,5,0,0.0,57.0345963591,0.0
2022,1,5,6,0,0.0,52.8938024629,0.0
2022,1,5,7,0,29.177784341294995,51.5347126604,0.0
2022,1,5,8,0,339.2687125099367,51.5153583709,0.956604
2022,1,5,9,0,717.7193292203831,53.2709622266,0.921646
2022,1,5,10,0,855.9506892655279,45.977008119,0.873904
2022,1,5,11,0,923.7072408287388,45.4822422464,0.816929
2022,1,5,12,0,929.3124341351865,42.3802530344,0.779223
2022,1,5,13,0,903.7046675053036,52.1050880638,0.804329
2022,1,5,14,0,876.3123431680012,69.5384889804,0.870344
2022,1,5,15,0,824.741118782971,63.1210557453,0.929674
2022,1,5,16,0,633.0460874771185,79.3332857059,1.0
2022,1,5,17,0,234.84012587707943,87.7046390999,1.0
2022,1,5,18,0,0.0,70.5550048562,1.0
2022,1,5,19,0,0.0,67.2359214089,0.0
2022,1,5,20,0,0.0,45.102998576,0.0
2022,1,5,21,0,0.0,20.9078590723,0.0
2022,1,5,22,0,0.0,22.1881469641,0.0
2022,1,5,23,0,0.0,44.0547171078,0.0
2022,1,6,0,0,0.0,56.0528028928,0.0
2022,1,6,1,0,0.0,35.344107844,0.0
2022,1,6,2,0,0.0,24.0071220723,0.0
2022,1,6,3,0,0.0,44.605287676,0.0
2022,1,6,4,0,0.0,50.0702883641,0.0
2022,1,6,5,0,0.0,44.3425676636,0.0
2022,1,6,6,0,0.0,42.1271777244,0.0
2022,1,6,7,0,29.11937893390014,61.3488759482,0.0
2022,1,6,8,0,29.11937893390014,57.222145271,0.957164
2022,1,6,9,0,85.60217931859444,46.8607493084,0.922515
2022,1,6,10,0,337.1781364111106,43.5122344549,0.8752
