Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,55.6892589498,0.0
2022,1,1,1,0,0.0,66.5231112354,0.0
2022,1,1,2,0,0.0,61.0000895831,0.0
2022,1,1,3,0,0.0,50.9610405763,0.0
2022,1,1,4,0,0.0,41.3015002134,0.0
2022,1,1,5,0,0.0,40.9225954285,0.0
2022,1,1,6,0,0.0,50.5457535566,0.0
2022,1,1,7,0,31.007079854460724,49.398198121,0.979351
2022,1,1,8,0,363.8751807023867,51.3705372015,0.954506
2022,1,1,9,0,760.9610968043387,57.6882095815,0.9184
2022,1,1,10,0,892.6455327587796,56.1674588125,0.869104
2022,1,1,11,0,943.9769231042594,51.1992260703,0.810623
2022,1,1,12,0,961.4600445005257,53.294726877,0.77349
2022,1,1,13,0,955.7686790997901,65.7075763931,0.80163
2022,1,1,14,0,923.6766935297771,59.7924013143,0.869644
2022,1,1,15,0,842.2654426898823,54.2168254433,0.929722
2022,1,1,16,0,609.2487552555584,68.4057181204,1.0
2022,1,1,17,0,216.92698519429632,60.8131942641,1.0
2022,1,1,18,0,0.0,66.1031649267,1.0
2022,1,1,19,0,0.0,63.1661249047,0.0
2022,1,1,20,0,0.0,57.3839891183,0.0
2022,1,1,21,0,0.0,53.5960177816,0.0
2022,1,1,22,0,0.0,42.9066472717,0.0
2022,1,1,23,0,0.0,35.0122045922,0.0
2022,1,2,0,0,0.0,48.02255596,0.0
2022,1,2,1,0,0.0,51.6615509222,0.0
2022,1,2,2,0,0.0,43.1865600291,0.0
2022,1,2,3,0,0.0,43.7660223709,0.0
2022,1,2,4,0,0.0,32.6880887877,0.0
2022,1,2,5,0,0.0,35.7705442055,0.0
2022,1,2,6,0,0.0,48.4900109635,0.0
2022,1,2,7,0,30.307504939937836,-3.78488137792,0.0
2022,1,2,8,0,363.0333659775854,50.2239859067,0.955008
2022,1,2,9,0,760.9176301300112,44.0233233824,0.919174
2022,1,2,10,0,892.918602806102,47.2125731319,0.870242
2022,1,2,11,0,944.3815452185563,51.8578063551,0.812097
2022,1,2,12,0,961.9944586589188,67.9967919511,0.774776
2022,1,2,13,0,956.5043123662881,57.3631203568,0.802163
2022,1,2,14,0,924.8076601558658,66.0138251814,0.869726
2022,1,2,15,0,844.3987991420129,60.8861332164,0.92966
2022,1,2,16,0,615.096910421017,51.2533801936,1.0
2022,1,2,17,0,221.34120622268273,49.6221208474,1.0
2022,1,2,18,0,0.0,45.2467857973,1.0
2022,1,2,19,0,0.0,47.2331264864,0.0
