Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,57.7513901515,0.0
2022,1,1,1,0,0.0,66.9047127727,0.0
2022,1,1,2,0,0.0,52.867854296,0.0
2022,1,1,3,0,0.0,41.7077449791,0.0
2022,1,1,4,0,0.0,27.1095688985,0.0
2022,1,1,5,0,0.0,25.0774604056,0.0
2022,1,1,6,0,0.0,32.9063548429,0.0
2022,1,1,7,0,31.007079854460724,19.1856578292,0.979351
2022,1,1,8,0,363.8751807023867,45.6867643049,0.954506
2022,1,1,9,0,760.9610968043387,51.8787338335,0.9184
2022,1,1,10,0,892.6455327587796,57.9015703368,0.869104
2022,1,1,11,0,943.9769231042594,66.0790979083,0.810623
2022,1,1,12,0,961.4600445005257,76.9995303215,0.77349
2022,1,1,13,0,955.7686790997901,82.8677414211,0.80163
2022,1,1,14,0,923.6766935297771,85.2149409711,0.869644
2022,1,1,15,0,842.2654426898823,104.123546228,0.929722
2022,1,1,16,0,609.2487552555584,80.3606041933,1.0
2022,1,1,17,0,216.92698519429632,54.0411979514,1.0
2022,1,1,18,0,0.0,70.9666335802,1.0
2022,1,1,19,0,0.0,69.6372939417,0.0
2022,1,1,20,0,0.0,62.1383843788,0.0
2022,1,1,21,0,0.0,58.9409283594,0.0
2022,1,1,22,0,0.0,61.5535928749,0.0
2022,1,1,23,0,0.0,72.6342958315,0.0
2022,1,2,0,0,0.0,66.9292577756,0.0
2022,1,2,1,0,0.0,64.6567461517,0.0
2022,1,2,2,0,0.0,61.3484706482,0.0
2022,1,2,3,0,0.0,70.8484932436,0.0
2022,1,2,4,0,0.0,83.4537734808,0.0
2022,1,2,5,0,0.0,71.4653071964,0.0
2022,1,2,6,0,0.0,66.0117897424,0.0
2022,1,2,7,0,30.307504939937836,64.8559642535,0.0
2022,1,2,8,0,363.0333659775854,60.3399165118,0.955008
2022,1,2,9,0,760.9176301300112,67.0806302028,0.919174
2022,1,2,10,0,892.918602806102,88.0150141059,0.870242
2022,1,2,11,0,944.3815452185563,86.7268694754,0.812097
2022,1,2,12,0,961.9944586589188,71.1963968142,0.774776
2022,1,2,13,0,956.5043123662881,58.0000208907,0.802163
2022,1,2,14,0,924.8076601558658,61.50747807,0.869726
2022,1,2,15,0,844.3987991420129,62.1510006045,0.92966
2022,1,2,16,0,615.096910421017,63.3878699638,1.0
2022,1,2,17,0,221.34120622268273,53.3939516316,1.0
2022,1,2,18,0,0.0,44.1866126522,1.0
2022,1,2,19,0,0.0,47.4968956225,0.0
2022,1,2,20,0,0.0,64.4127460442,0.0
2022,1,2,21,0,0.0,72.6994260177,0.0
2022,1,2,22,0,0.0,60.9651344997,0.0
2022,1,2,23,0,0.0,55.6891937418,0.0
2022,1,3,0,0,0.0,33.2383311889,0.0
2022,1,3,1,0,0.0,33.3604312139,0.0
2022,1,3,2,0,0.0,52.045182818,0.0
2022,1,3,3,0,0.0,64.6304928863,0.0
2022,1,3,4,0,0.0,45.9020212358,0.0
2022,1,3,5,0,0.0,42.7845842782,0.0
2022,1,3,6,0,0.0,48.4952421124,0.0
2022,1,3,7,0,0.0,50.8563363593,0.0
2022,1,3,8,0,0.0,43.3951193514,0.955526
2022,1,3,9,0,428.3332231433512,33.1089590726,0.920132
2022,1,3,10,0,893.2590293904852,43.9626056274,0.870716
2022,1,3,11,0,944.8284860883332,37.8459697864,0.813642
2022,1,3,12,0,816.7872391118822,47.1934257809,0.776161
2022,1,3,13,0,790.0376028240144,41.2204227732,0.802791
2022,1,3,14,0,635.5846768208492,44.2740151836,0.86987
2022,1,3,15,0,274.57906980961303,46.1335793147,0.929464
2022,1,3,16,0,317.95214517507776,52.0434856625,1.0
2022,1,3,17,0,225.80470863298268,54.4962693046,1.0
2022,1,3,18,0,0.0,50.4237817188,0.0
2022,1,3,19,0,0.0,44.0629141452,0.0
2022,1,3,20,0,0.0,43.0665331929,0.0
2022,1,3,21,0,0.0,57.8712658147,0.0
2022,1,3,22,0,0.0,64.1235878782,0.0
2022,1,3,23,0,0.0,78.6696427553,0.0
2022,1,4,0,0,0.0,75.009682565,0.0
2022,1,4,1,0,0.0,79.331161385,0.0
2022,1,4,2,0,0.0,64.7026959339,0.0
2022,1,4,3,0,0.0,59.3090713085,0.0
2022,1,4,4,0,0.0,51.666560206,0.0
2022,1,4,5,0,0.0,53.0426569454,0.0
2022,1,4,6,0,0.0,40.9937704698,0.0
2022,1,4,7,0,29.394848142221473,59.0368951432,0.0
2022,1,4,8,0,328.00889407363337,39.543185225,0.956058
