Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,52.4954629095,0.0
2022,1,1,1,0,0.0,36.9358121268,0.0
2022,1,1,2,0,0.0,36.3515987945,0.0
2022,1,1,3,0,0.0,43.5852325828,0.0
2022,1,1,4,0,0.0,47.0930684037,0.0
2022,1,1,5,0,0.0,44.6989263366,0.0
2022,1,1,6,0,0.0,49.6812800447,0.0
2022,1,1,7,0,31.007079854460724,44.0940930626,0.979351
2022,1,1,8,0,363.8751807023867,37.920926149,0.954506
2022,1,1,9,0,760.9610968043387,46.923047711,0.9184
2022,1,1,10,0,892.6455327587796,42.0164615782,0.869104
2022,1,1,11,0,943.9769231042594,45.2179814433,0.810623
2022,1,1,12,0,961.4600445005257,40.6071404444,0.77349
2022,1,1,13,0,955.7686790997901,56.7718101988,0.80163
2022,1,1,14,0,923.6766935297771,76.3801484635,0.869644
2022,1,1,15,0,842.2654426898823,56.0918854164,0.929722
2022,1,1,16,0,609.2487552555584,55.3626142029,1.0
2022,1,1,17,0,216.92698519429632,60.1449107495,1.0
2022,1,1,18,0,0.0,51.5264364573,1.0
2022,1,1,19,0,0.0,52.5437172716,0.0
2022,1,1,20,0,0.0,50.2132544431,0.0
2022,1,1,21,0,0.0,71.1400523172,0.0
2022,1,1,22,0,0.0,73.4233004867,0.0
2022,1,1,23,0,0.0,71.8236121653,0.0
2022,1,2,0,0,0.0,53.6511293341,0.0
2022,1,2,1,0,0.0,55.3194652845,0.0
2022,1,2,2,0,0.0,49.4400715131,0.0
2022,1,2,3,0,0.0,56.6300052177,0.0
2022,1,2,4,0,0.0,56.0738715215,0.0
2022,1,2,5,0,0.0,60.1838271013,0.0
2022,1,2,6,0,0.0,59.8655521633,0.0
2022,1,2,7,0,30.307504939937836,23.5338314681,0.0
2022,1,2,8,0,363.0333659775854,63.6500396082,0.955008
2022,1,2,9,0,760.9176301300112,61.2436787457,0.919174
2022,1,2,10,0,892.918602806102,66.4844727799,0.870242
2022,1,2,11,0,944.3815452185563,50.9054226548,0.812097
2022,1,2,12,0,961.9944586589188,42.8531739403,0.774776
2022,1,2,13,0,956.5043123662881,40.4829316859,0.802163
