Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,17.3978453681,0.0
2022,1,1,1,0,0.0,20.8929917305,0.0
2022,1,1,2,0,0.0,3.09744586939,0.0
2022,1,1,3,0,0.0,17.173157444,0.0
2022,1,1,4,0,0.0,21.5261839367,0.0
2022,1,1,5,0,0.0,21.0599771906,0.0
2022,1,1,6,0,0.0,14.9272918937,0.0
2022,1,1,7,0,31.007079854460724,21.3743127894,0.979351
2022,1,1,8,0,363.8751807023867,25.6861055079,0.954506
2022,1,1,9,0,760.9610968043387,41.1160003307,0.9184
2022,1,1,10,0,892.6455327587796,45.3989538228,0.869104
2022,1,1,11,0,943.9769231042594,53.1035982883,0.810623
2022,1,1,12,0,961.4600445005257,68.6747031014,0.77349
2022,1,1,13,0,955.7686790997901,93.3968074799,0.80163
2022,1,1,14,0,923.6766935297771,95.6821068422,0.869644
2022,1,1,15,0,842.2654426898823,89.3274311892,0.929722
2022,1,1,16,0,609.2487552555584,89.8453722714,1.0
2022,1,1,17,0,216.92698519429632,99.1805470135,1.0
2022,1,1,18,0,0.0,103.894752034,1.0
2022,1,1,19,0,0.0,92.5566487906,0.0
2022,1,1,20,0,0.0,57.7233138467,0.0
2022,1,1,21,0,0.0,54.8702586796,0.0
2022,1,1,22,0,0.0,52.8153442279,0.0
2022,1,1,23,0,0.0,41.0242183667,0.0
2022,1,2,0,0,0.0,14.4575276988,0.0
2022,1,2,1,0,0.0,1.30809421391,0.0
2022,1,2,2,0,0.0,24.0962941229,0.0
2022,1,2,3,0,0.0,37.7584306801,0.0
2022,1,2,4,0,0.0,44.2448134841,0.0
2022,1,2,5,0,0.0,44.3775171887,0.0
2022,1,2,6,0,0.0,43.0956065105,0.0
2022,1,2,7,0,30.307504939937836,-2.31189908473,0.0
2022,1,2,8,0,363.0333659775854,50.4131642692,0.955008
2022,1,2,9,0,760.9176301300112,51.4939170056,0.919174
2022,1,2,10,0,892.918602806102,48.2668483507,0.870242
2022,1,2,11,0,944.3815452185563,53.2931290059,0.812097
2022,1,2,12,0,961.9944586589188,50.8862253666,0.774776
2022,1,2,13,0,956.5043123662881,66.6390816444,0.802163
2022,1,2,14,0,924.8076601558658,32.8222991788,0.869726
2022,1,2,15,0,844.3987991420129,28.7197515397,0.92966
2022,1,2,16,0,615.096910421017,52.9014003601,1.0
2022,1,2,17,0,221.34120622268273,64.2070667234,1.0
2022,1,2,18,0,0.0,66.3700973524,1.0
2022,1,2,19,0,0.0,61.9161700008,0.0
2022,1,2,20,0,0.0,56.7002014197,0.0
2022,1,2,21,0,0.0,50.107625412,0.0
2022,1,2,22,0,0.0,42.3392120319,0.0
2022,1,2,23,0,0.0,56.019237603,0.0
2022,1,3,0,0,0.0,52.1698881697,0.0
2022,1,3,1,0,0.0,58.0807602493,0.0
2022,1,3,2,0,0.0,43.5554468514,0.0
2022,1,3,3,0,0.0,15.6378747278,0.0
2022,1,3,4,0,0.0,17.0299009106,0.0
2022,1,3,5,0,0.0,41.3922471468,0.0
2022,1,3,6,0,0.0,52.7487960343,0.0
2022,1,3,7,0,0.0,9.45640993162,0.0
2022,1,3,8,0,75.06229431812335,18.5621051335,0.955526
2022,1,3,9,0,503.3955174614745,17.3123016121,0.920132
2022,1,3,10,0,893.2590293904852,49.5328424181,0.870716
2022,1,3,11,0,944.8284860883332,51.1187877606,0.813642
2022,1,3,12,0,937.1258081324822,52.6256564343,0.776161
2022,1,3,13,0,906.1082785257644,27.1209115366,0.802791
2022,1,3,14,0,835.6132964669991,43.8896983151,0.86987
2022,1,3,15,0,546.872943181613,46.2739892667,0.929464
2022,1,3,16,0,385.9495055820778,61.3409211899,1.0
2022,1,3,17,0,225.80470863298268,49.9823560284,1.0
2022,1,3,18,0,0.0,50.618886386,0.0
2022,1,3,19,0,0.0,55.1130290456,0.0
2022,1,3,20,0,0.0,75.4453531518,0.0
2022,1,3,21,0,0.0,61.1849747833,0.0
2022,1,3,22,0,0.0,46.7899536379,0.0
2022,1,3,23,0,0.0,20.7122754931,0.0
2022,1,4,0,0,0.0,34.6062251381,0.0
2022,1,4,1,0,0.0,45.1069352862,0.0
2022,1,4,2,0,0.0,55.325740218,0.0
2022,1,4,3,0,0.0,61.2438087112,0.0
2022,1,4,4,0,0.0,62.4057155871,0.0
2022,1,4,5,0,0.0,42.933189749,0.0
2022,1,4,6,0,0.0,47.1775133209,0.0
2022,1,4,7,0,29.394848142221473,52.2105335279,0.0
2022,1,4,8,0,29.394848142221473,53.683103942,0.956058
2022,1,4,9,0,152.81780836472444,60.1914579212,0.920799
2022,1,4,10,0,590.7060212543443,56.1283547559,0.872644
2022,1,4,11,0,906.416544153321,43.5749788457,0.815253
2022,1,4,12,0,932.1711306516274,47.7794502467,0.777645
2022,1,4,13,0,929.88256321121,55.4877973357,0.803513
2022,1,4,14,0,894.372822521697,48.0867323607,0.870076
2022,1,4,15,0,824.8337114708578,40.9079427293,0.929636
2022,1,4,16,0,627.0081942089461,65.9613938858,1.0
2022,1,4,17,0,230.30754143650162,66.5682920197,1.0
2022,1,4,18,0,0.0,79.3720654754,1.0
2022,1,4,19,0,0.0,68.1756758051,0.0
2022,1,4,20,0,0.0,92.7918931745,0.0
2022,1,4,21,0,0.0,107.387007936,0.0
2022,1,4,22,0,0.0,119.066493308,0.0
2022,1,4,23,0,0.0,89.9087247855,0.0
2022,1,5,0,0,0.0,93.1992115023,0.0
2022,1,5,1,0,0.0,110.535296522,0.0
2022,1,5,2,0,0.0,97.5399647154,0.0
2022,1,5,3,0,0.0,78.1884067304,0.0
2022,1,5,4,0,0.0,60.8646381889,0.0
2022,1,5,5,0,0.0,67.6969097759,0.0
2022,1,5,6,0,0.0,53.8888123292,0.0
2022,1,5,7,0,29.177784341294995,17.4903727691,0.0
2022,1,5,8,0,344.0920507894367,70.358479284,0.956604
2022,1,5,9,0,667.9546129593332,37.9231654706,0.921646
2022,1,5,10,0,798.1233476359779,53.4628570136,0.873904
2022,1,5,11,0,920.6069082821137,45.8334617432,0.816929
2022,1,5,12,0,729.4156264172116,52.9470175747,0.779223
2022,1,5,13,0,567.4327654765536,64.6194104138,0.804329
2022,1,5,14,0,525.1669226943013,55.7161668451,0.870344
2022,1,5,15,0,609.8318380776709,55.033511399,0.929674
2022,1,5,16,0,633.0460874771185,77.544174501,1.0
2022,1,5,17,0,234.84012587707943,68.5228101339,1.0
2022,1,5,18,0,0.0,56.84610222,1.0
2022,1,5,19,0,0.0,55.733311641,0.0
2022,1,5,20,0,0.0,49.35454342,0.0
2022,1,5,21,0,0.0,55.4299437875,0.0
2022,1,5,22,0,0.0,56.3008536915,0.0
2022,1,5,23,0,0.0,54.7284862331,0.0
2022,1,6,0,0,0.0,50.4416240438,0.0
2022,1,6,1,0,0.0,48.0409347101,0.0
2022,1,6,2,0,0.0,45.7358667246,0.0
2022,1,6,3,0,0.0,52.4795663957,0.0
2022,1,6,4,0,0.0,60.6906324644,0.0
2022,1,6,5,0,0.0,67.784511421,0.0
2022,1,6,6,0,0.0,57.8036665279,0.0
2022,1,6,7,0,29.11937893390014,57.0420429894,0.0
2022,1,6,8,0,196.32510592029016,60.7783540012,0.957164
2022,1,6,9,0,167.20572698639,61.7051754884,0.922515
2022,1,6,10,0,140.73477683801622,58.6880321643,0.8752
2022,1,6,11,0,156.52242305566256,47.9993124363,0.818665
2022,1,6,12,0,482.5001170575412,17.0621801234,0.780892
2022,1,6,13,0,937.9554940000919,7.37344726717,0.805237
2022,1,6,14,0,665.6892309483242,24.0150707928,0.870675
2022,1,6,15,0,594.1756898613187,40.2367530453,0.929745
2022,1,6,16,0,639.1227730478579,50.1579508187,1.0
2022,1,6,17,0,239.39329097466643,47.0458666498,1.0
2022,1,6,18,0,0.0,56.0587666744,1.0
2022,1,6,19,0,0.0,51.767652562,0.0
2022,1,6,20,0,0.0,43.5450429428,0.0
2022,1,6,21,0,0.0,41.6800196151,0.0
2022,1,6,22,0,0.0,35.1771713845,0.0
2022,1,6,23,0,0.0,42.6014883156,0.0
2022,1,7,0,0,0.0,37.7069970295,0.0
2022,1,7,1,0,0.0,43.4947627763,0.0
2022,1,7,2,0,0.0,38.2378579447,0.0
2022,1,7,3,0,0.0,10.4980477827,0.0
2022,1,7,4,0,0.0,29.7272791945,0.0
2022,1,7,5,0,0.0,44.0395806584,0.0
2022,1,7,6,0,0.0,29.8777441993,0.0
2022,1,7,7,0,0.0,38.1265545521,0.0
2022,1,7,8,0,74.97896042273885,35.0877225732,0.957735
2022,1,7,9,0,504.301732267866,46.8299503928,0.923551
2022,1,7,10,0,895.2846136874296,22.8719315586,0.875854
2022,1,7,11,0,947.0241067310087,9.48013961496,0.82046
2022,1,7,12,0,965.1375448620233,24.0675567106,0.78265
2022,1,7,13,0,564.7161826948474,25.6197492609,0.806237
2022,1,7,14,0,482.4892800507978,57.3733531376,0.871068
2022,1,7,15,0,782.489144495436,54.5483586103,0.929851
2022,1,7,16,0,624.5990619038488,46.2325054119,1.0
2022,1,7,17,0,243.95829473768012,16.9394343201,1.0
2022,1,7,18,0,0.0,29.7431392281,1.0
2022,1,7,19,0,0.0,33.5022448213,0.0
2022,1,7,20,0,0.0,37.1404086979,0.0
2022,1,7,21,0,0.0,52.544974383,0.0
2022,1,7,22,0,0.0,68.4688800267,0.0
2022,1,7,23,0,0.0,59.3972008226,0.0
2022,1,8,0,0,0.0,90.0899683569,0.0
2022,1,8,1,0,0.0,72.392206372,0.0
2022,1,8,2,0,0.0,61.9956063491,0.0
2022,1,8,3,0,0.0,56.3296764786,0.0
2022,1,8,4,0,0.0,66.7216098442,0.0
2022,1,8,5,0,0.0,54.9328903687,0.0
2022,1,8,6,0,0.0,75.2820232163,0.0
2022,1,8,7,0,29.482746456844655,36.9426582062,0.0
2022,1,8,8,0,363.51582582995064,94.1400231446,0.958318
2022,1,8,9,0,763.7073211011907,77.8236485724,0.924312
2022,1,8,10,0,895.9529380584771,75.9465902905,0.877892
2022,1,8,11,0,947.6702822749717,73.7442777722,0.822309
2022,1,8,12,0,965.8527847398891,54.5531667733,0.784494
2022,1,8,13,0,961.5100950007459,55.3030610783,0.807326
2022,1,8,14,0,932.2353049454093,59.7556600051,0.871524
2022,1,8,15,0,858.0070110046571,41.1923768603,0.929991
2022,1,8,16,0,651.3474437782536,43.6609773125,1.0
2022,1,8,17,0,248.5268415135699,46.4905454056,1.0
2022,1,8,18,0,0.0,38.0841429369,1.0
2022,1,8,19,0,0.0,48.532341553,0.0
2022,1,8,20,0,0.0,27.4095152991,0.0
2022,1,8,21,0,0.0,20.6610208558,0.0
2022,1,8,22,0,0.0,20.7123614878,0.0
2022,1,8,23,0,0.0,24.8566507471,0.0
2022,1,9,0,0,0.0,18.016079875,0.0
2022,1,9,1,0,0.0,10.7918944547,0.0
2022,1,9,2,0,0.0,11.1312150923,0.0
2022,1,9,3,0,0.0,14.1678862356,0.0
2022,1,9,4,0,0.0,18.1397870569,0.0
2022,1,9,5,0,0.0,20.8493575184,0.0
2022,1,9,6,0,0.0,26.8066040061,0.0
2022,1,9,7,0,29.909537413656317,25.0909107241,0.0
2022,1,9,8,0,364.5206658055135,53.5591324929,0.958911
2022,1,9,9,0,764.6772818897043,50.9289641341,0.925238
2022,1,9,10,0,896.6837458148254,44.7415378416,0.879284
2022,1,9,11,0,948.3531387365424,28.9342903871,0.82421
2022,1,9,12,0,966.5940934398084,24.3390832642,0.786419
2022,1,9,13,0,962.4295670271415,45.9557662128,0.808504
2022,1,9,14,0,933.5600845539741,41.3605802812,0.872041
2022,1,9,15,0,860.372199610835,27.6309621356,0.930164
2022,1,9,16,0,657.4742326864057,44.5300438291,1.0
2022,1,9,17,0,253.09109762264757,42.9252639491,1.0
2022,1,9,18,0,0.0,38.4408803795,1.0
2022,1,9,19,0,0.0,24.2687236726,0.0
2022,1,9,20,0,0.0,9.10527968043,0.0
2022,1,9,21,0,0.0,23.0549073147,0.0
2022,1,9,22,0,0.0,49.4107587073,0.0
2022,1,9,23,0,0.0,45.2238000726,0.0
2022,1,10,0,0,0.0,55.1264830285,0.0
2022,1,10,1,0,0.0,67.1980585935,0.0
2022,1,10,2,0,0.0,69.2331841442,0.0
2022,1,10,3,0,0.0,58.5455841769,0.0
2022,1,10,4,0,0.0,48.6550889056,0.0
2022,1,10,5,0,0.0,39.469024372,0.0
2022,1,10,6,0,0.0,40.4826905068,0.0
2022,1,10,7,0,30.505060131554863,68.2824205169,0.982387
2022,1,10,8,0,365.79493022693475,52.4685029694,0.959514
2022,1,10,9,0,750.2594993123337,33.4231260435,0.92618
2022,1,10,10,0,881.9475098053359,28.9439363234,0.880705
2022,1,10,11,0,949.0714049151732,14.5935928812,0.826159
2022,1,10,12,0,967.360165167079,12.3869984466,0.788423
2022,1,10,13,0,963.3693383084671,9.88389447727,0.809767
2022,1,10,14,0,924.1569842585664,6.20910092328,0.87262
2022,1,10,15,0,661.9947252716335,53.9993575475,0.930372
2022,1,10,16,0,473.5841404787583,63.9848269862,1.0
2022,1,10,17,0,257.64370199751204,4.99126267815,1.0
2022,1,10,18,0,0.0,26.5011887205,0.0
2022,1,10,19,0,0.0,36.9187340979,0.0
2022,1,10,20,0,0.0,49.7331502242,0.0
2022,1,10,21,0,0.0,50.1504687564,0.0
2022,1,10,22,0,0.0,54.3760321214,0.0
2022,1,10,23,0,0.0,47.6020341454,0.0
2022,1,11,0,0,0.0,45.2504962554,0.0
2022,1,11,1,0,0.0,41.0869273166,0.0
2022,1,11,2,0,0.0,32.2425271713,0.0
2022,1,11,3,0,0.0,16.0984853148,0.0
2022,1,11,4,0,0.0,36.3534744311,0.0
2022,1,11,5,0,0.0,44.6056542798,0.0
2022,1,11,6,0,0.0,56.9399983994,0.0
2022,1,11,7,0,31.274790956806456,74.422393743,0.982754
2022,1,11,8,0,367.34246368851467,64.2408119342,0.960126
2022,1,11,9,0,767.0356355150718,67.2121716705,0.927138
2022,1,11,10,0,898.3268259455529,54.5685916403,0.882151
2022,1,11,11,0,949.8237350364855,46.6890169988,0.828155
2022,1,11,12,0,968.1496557804168,45.8622007166,0.790501
2022,1,11,13,0,964.3278517801076,44.2845706213,0.811115
2022,1,11,14,0,934.1730088520449,25.6144093693,0.87326
2022,1,11,15,0,863.0600949758727,47.2032184977,0.930614
2022,1,11,16,0,669.7079228437435,27.8532767901,1.0
2022,1,11,17,0,262.17776884592854,25.8978683861,1.0
2022,1,11,18,0,0.0,44.6894845193,1.0
2022,1,11,19,0,0.0,50.5656151882,0.0
2022,1,11,20,0,0.0,61.6807588381,0.0
2022,1,11,21,0,0.0,65.7278127249,0.0
2022,1,11,22,0,0.0,58.1095979123,0.0
2022,1,11,23,0,0.0,42.5077732522,0.0
2022,1,12,0,0,0.0,42.2483203302,0.0
2022,1,12,1,0,0.0,40.9618444185,0.0
2022,1,12,2,0,0.0,52.0681411177,0.0
2022,1,12,3,0,0.0,44.877888418,0.0
2022,1,12,4,0,0.0,42.7860514269,0.0
2022,1,12,5,0,0.0,46.2936680271,0.0
2022,1,12,6,0,0.0,43.4546449867,0.0
