Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,48.5848674168,0.0
2022,1,1,1,0,0.0,70.7428914229,0.0
2022,1,1,2,0,0.0,59.9312491364,0.0
2022,1,1,3,0,0.0,50.6329040278,0.0
2022,1,1,4,0,0.0,57.536304838,0.0
2022,1,1,5,0,0.0,42.8252670736,0.0
2022,1,1,6,0,0.0,36.7304210254,0.0
2022,1,1,7,0,31.007079854460724,31.9224828768,0.979351
2022,1,1,8,0,363.8751807023867,36.354389949,0.954506
2022,1,1,9,0,760.9610968043387,62.6747681273,0.9184
2022,1,1,10,0,892.6455327587796,67.7381238368,0.869104
2022,1,1,11,0,943.9769231042594,48.6856709089,0.810623
2022,1,1,12,0,961.4600445005257,46.3064728344,0.77349
2022,1,1,13,0,955.7686790997901,51.3914546949,0.80163
2022,1,1,14,0,923.6766935297771,55.0382578461,0.869644
2022,1,1,15,0,842.2654426898823,51.0306266729,0.929722
2022,1,1,16,0,609.2487552555584,51.6769037716,1.0
2022,1,1,17,0,216.92698519429632,24.0876176391,1.0
2022,1,1,18,0,0.0,41.7373559836,1.0
2022,1,1,19,0,0.0,41.3636317773,0.0
2022,1,1,20,0,0.0,24.9569750557,0.0
2022,1,1,21,0,0.0,38.3266777882,0.0
2022,1,1,22,0,0.0,21.9712087524,0.0
2022,1,1,23,0,0.0,45.3498638232,0.0
2022,1,2,0,0,0.0,39.4756733211,0.0
2022,1,2,1,0,0.0,38.0615944823,0.0
2022,1,2,2,0,0.0,25.632356902,0.0
2022,1,2,3,0,0.0,46.6370895512,0.0
2022,1,2,4,0,0.0,55.0678881746,0.0
2022,1,2,5,0,0.0,48.0345440098,0.0
2022,1,2,6,0,0.0,42.5389662444,0.0
2022,1,2,7,0,30.307504939937836,80.3914054486,0.0
2022,1,2,8,0,363.0333659775854,45.9418433826,0.955008
2022,1,2,9,0,760.9176301300112,49.899115418,0.919174
2022,1,2,10,0,892.918602806102,54.7877029334,0.870242
2022,1,2,11,0,944.3815452185563,57.7478144547,0.812097
2022,1,2,12,0,961.9944586589188,56.1083629318,0.774776
2022,1,2,13,0,956.5043123662881,65.6306668091,0.802163
2022,1,2,14,0,924.8076601558658,70.0393054069,0.869726
2022,1,2,15,0,844.3987991420129,70.8069939555,0.92966
2022,1,2,16,0,615.096910421017,59.3583850423,1.0
2022,1,2,17,0,221.34120622268273,52.665134198,1.0
