Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,51.9966197237,0.0
2022,1,1,1,0,0.0,51.0912810518,0.0
2022,1,1,2,0,0.0,57.4826075407,0.0
2022,1,1,3,0,0.0,53.7501149927,0.0
2022,1,1,4,0,0.0,58.4725319814,0.0
2022,1,1,5,0,0.0,55.4195492138,0.0
2022,1,1,6,0,0.0,51.7609252778,0.0
2022,1,1,7,0,31.007079854460724,47.7245140697,0.979351
2022,1,1,8,0,363.8751807023867,49.1628919736,0.954506
2022,1,1,9,0,760.9610968043387,54.8754053035,0.9184
2022,1,1,10,0,892.6455327587796,50.6315323752,0.869104
2022,1,1,11,0,943.9769231042594,57.5638372356,0.810623
2022,1,1,12,0,961.4600445005257,55.4563699646,0.77349
2022,1,1,13,0,955.7686790997901,50.7090389522,0.80163
2022,1,1,14,0,923.6766935297771,43.0741305582,0.869644
2022,1,1,15,0,842.2654426898823,55.0584292937,0.929722
2022,1,1,16,0,609.2487552555584,67.8288135479,1.0
2022,1,1,17,0,216.92698519429632,76.2454491559,1.0
2022,1,1,18,0,0.0,62.0486709199,1.0
2022,1,1,19,0,0.0,63.4848544662,0.0
2022,1,1,20,0,0.0,71.0352169465,0.0
2022,1,1,21,0,0.0,65.2439662993,0.0
2022,1,1,22,0,0.0,55.3971501998,0.0
2022,1,1,23,0,0.0,58.2628979548,0.0
2022,1,2,0,0,0.0,57.1528619029,0.0
2022,1,2,1,0,0.0,62.9409731677,0.0
2022,1,2,2,0,0.0,74.601760375,0.0
2022,1,2,3,0,0.0,56.7966078131,0.0
2022,1,2,4,0,0.0,37.4486974296,0.0
2022,1,2,5,0,0.0,11.4898196943,0.0
2022,1,2,6,0,0.0,19.7561886245,0.0
2022,1,2,7,0,30.307504939937836,51.6638102348,0.0
2022,1,2,8,0,363.0333659775854,11.0293892258,0.955008
2022,1,2,9,0,760.9176301300112,9.87835740869,0.919174
2022,1,2,10,0,892.918602806102,8.40735322039,0.870242
2022,1,2,11,0,944.3815452185563,19.8814850212,0.812097
2022,1,2,12,0,961.9944586589188,30.3690628202,0.774776
2022,1,2,13,0,956.5043123662881,42.5549224263,0.802163
2022,1,2,14,0,924.8076601558658,35.5715720151,0.869726
2022,1,2,15,0,844.3987991420129,39.0527544213,0.92966
2022,1,2,16,0,615.096910421017,37.9220519621,1.0
2022,1,2,17,0,221.34120622268273,19.7778466862,1.0
2022,1,2,18,0,0.0,6.88892318517,1.0
2022,1,2,19,0,0.0,4.09026093075,0.0
2022,1,2,20,0,0.0,23.6736570023,0.0
2022,1,2,21,0,0.0,44.0667204231,0.0
2022,1,2,22,0,0.0,41.7911884494,0.0
2022,1,2,23,0,0.0,50.0591533537,0.0
2022,1,3,0,0,0.0,60.1681881747,0.0
2022,1,3,1,0,0.0,58.9949862666,0.0
2022,1,3,2,0,0.0,71.5435774638,0.0
2022,1,3,3,0,0.0,67.1519750386,0.0
2022,1,3,4,0,0.0,68.2213652738,0.0
2022,1,3,5,0,0.0,61.6637610713,0.0
2022,1,3,6,0,0.0,61.310447168,0.0
2022,1,3,7,0,0.0,46.8521318231,0.0
2022,1,3,8,0,327.80433845581337,25.2395243594,0.955526
2022,1,3,9,0,756.1375615991645,49.954263761,0.920132
2022,1,3,10,0,893.2590293904852,49.6226336529,0.870716
2022,1,3,11,0,944.8284860883332,35.6791173098,0.813642
2022,1,3,12,0,958.4119102235272,6.96739728058,0.776161
2022,1,3,13,0,930.3920288947094,49.1775270435,0.802791
2022,1,3,14,0,613.3321951318992,49.1131412213,0.86987
2022,1,3,15,0,439.190922811113,45.736311731,0.929464
2022,1,3,16,0,503.54623482457777,42.8709637223,1.0
2022,1,3,17,0,225.80470863298268,11.682003268,1.0
2022,1,3,18,0,0.0,9.71341662549,0.0
2022,1,3,19,0,0.0,39.1128793345,0.0
2022,1,3,20,0,0.0,46.0632376693,0.0
2022,1,3,21,0,0.0,8.64037390911,0.0
2022,1,3,22,0,0.0,1.03934309696,0.0
2022,1,3,23,0,0.0,1.8635726208,0.0
2022,1,4,0,0,0.0,24.9503407652,0.0
2022,1,4,1,0,0.0,40.2385848762,0.0
2022,1,4,2,0,0.0,52.3747290103,0.0
2022,1,4,3,0,0.0,53.6247419997,0.0
2022,1,4,4,0,0.0,56.0202116186,0.0
2022,1,4,5,0,0.0,47.0123012567,0.0
2022,1,4,6,0,0.0,63.5570092809,0.0
2022,1,4,7,0,29.394848142221473,14.565310673,0.0
2022,1,4,8,0,341.20560013488335,64.0973405755,0.956058
2022,1,4,9,0,719.1550989792363,47.1497757534,0.920799
2022,1,4,10,0,837.0994132018442,54.4894458912,0.872644
2022,1,4,11,0,790.0729041809209,48.775177541,0.815253
2022,1,4,12,0,645.0927807127775,24.4399144571,0.777645
2022,1,4,13,0,618.51289498941,42.6458691426,0.803513
2022,1,4,14,0,529.8975697435969,35.6573891926,0.870076
2022,1,4,15,0,592.8602702737578,50.0541581062,0.929636
2022,1,4,16,0,627.0081942089461,66.8302731384,1.0
2022,1,4,17,0,230.30754143650162,92.1989857636,1.0
2022,1,4,18,0,0.0,94.002904662,1.0
2022,1,4,19,0,0.0,79.3820451756,0.0
2022,1,4,20,0,0.0,57.9076038759,0.0
2022,1,4,21,0,0.0,49.6489533416,0.0
2022,1,4,22,0,0.0,48.0456081338,0.0
2022,1,4,23,0,0.0,48.8572780518,0.0
2022,1,5,0,0,0.0,41.3035115075,0.0
2022,1,5,1,0,0.0,42.3183139378,0.0
2022,1,5,2,0,0.0,2.86706204793,0.0
2022,1,5,3,0,0.0,17.1361363391,0.0
2022,1,5,4,0,0.0,28.7711904951,0.0
2022,1,5,5,0,0.0,26.8580472883,0.0
2022,1,5,6,0,0.0,53.2768356293,0.0
2022,1,5,7,0,29.177784341294995,45.5261221916,0.0
2022,1,5,8,0,73.65630413803675,54.8965578344,0.956604
2022,1,5,9,0,226.6491897474332,15.3209151916,0.921646
2022,1,5,10,0,331.04392347112787,40.7943676164,0.873904
2022,1,5,11,0,462.75526115438873,53.0798657234,0.816929
2022,1,5,12,0,782.9543765863366,46.2297053608,0.779223
2022,1,5,13,0,944.6208032245536,51.2467922383,0.804329
2022,1,5,14,0,879.7300969367514,45.9957778367,0.870344
2022,1,5,15,0,802.3876242646209,57.0766984736,0.929674
2022,1,5,16,0,633.0460874771185,48.5660553604,1.0
2022,1,5,17,0,234.84012587707943,62.8123111967,1.0
2022,1,5,18,0,0.0,63.1826967414,1.0
2022,1,5,19,0,0.0,57.873497236,0.0
2022,1,5,20,0,0.0,55.6814118797,0.0
2022,1,5,21,0,0.0,56.3102289017,0.0
2022,1,5,22,0,0.0,60.5878424649,0.0
2022,1,5,23,0,0.0,57.8984223334,0.0
2022,1,6,0,0,0.0,54.2763248438,0.0
2022,1,6,1,0,0.0,72.6191056555,0.0
2022,1,6,2,0,0.0,75.2677306377,0.0
2022,1,6,3,0,0.0,92.2906998484,0.0
2022,1,6,4,0,0.0,85.7320787346,0.0
2022,1,6,5,0,0.0,73.1993883324,0.0
2022,1,6,6,0,0.0,62.9695093733,0.0
2022,1,6,7,0,29.11937893390014,49.1123050896,0.0
2022,1,6,8,0,339.54721912629014,66.1603234764,0.957164
2022,1,6,9,0,667.6760624819844,51.3395608598,0.922515
2022,1,6,10,0,800.3722001398106,52.6108756408,0.8752
2022,1,6,11,0,773.2845980563625,36.0523749636,0.818665
