Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,45.979572323,0.0
2022,1,1,1,0,0.0,44.1572725401,0.0
2022,1,1,2,0,0.0,54.2519789678,0.0
2022,1,1,3,0,0.0,63.9668933494,0.0
2022,1,1,4,0,0.0,55.610796069,0.0
2022,1,1,5,0,0.0,45.3352131796,0.0
2022,1,1,6,0,0.0,39.9617339426,0.0
2022,1,1,7,0,31.007079854460724,44.0869989106,0.979351
2022,1,1,8,0,363.8751807023867,44.0392298474,0.954506
2022,1,1,9,0,760.9610968043387,42.2984527335,0.9184
2022,1,1,10,0,892.6455327587796,53.3013322851,0.869104
2022,1,1,11,0,943.9769231042594,46.2984822832,0.810623
2022,1,1,12,0,961.4600445005257,13.9526284928,0.77349
2022,1,1,13,0,955.7686790997901,13.5981246502,0.80163
2022,1,1,14,0,923.6766935297771,40.1447835436,0.869644
2022,1,1,15,0,842.2654426898823,61.1919148487,0.929722
2022,1,1,16,0,609.2487552555584,61.8592625158,1.0
2022,1,1,17,0,216.92698519429632,53.2101280353,1.0
2022,1,1,18,0,0.0,46.9247907556,1.0
2022,1,1,19,0,0.0,45.1809867135,0.0
2022,1,1,20,0,0.0,54.8095319464,0.0
2022,1,1,21,0,0.0,51.4069765807,0.0
2022,1,1,22,0,0.0,62.0266554642,0.0
2022,1,1,23,0,0.0,56.2471072248,0.0
2022,1,2,0,0,0.0,40.7405112669,0.0
2022,1,2,1,0,0.0,42.7293185366,0.0
2022,1,2,2,0,0.0,52.8751671021,0.0
2022,1,2,3,0,0.0,59.4353743935,0.0
2022,1,2,4,0,0.0,52.7460043955,0.0
2022,1,2,5,0,0.0,41.3925957086,0.0
2022,1,2,6,0,0.0,44.2522691838,0.0
2022,1,2,7,0,30.307504939937836,43.559521331,0.0
2022,1,2,8,0,363.0333659775854,44.2546180293,0.955008
2022,1,2,9,0,760.9176301300112,68.467576478,0.919174
2022,1,2,10,0,892.918602806102,82.700459061,0.870242
2022,1,2,11,0,944.3815452185563,77.8957293184,0.812097
2022,1,2,12,0,961.9944586589188,75.8127224079,0.774776
2022,1,2,13,0,956.5043123662881,65.0786224077,0.802163
2022,1,2,14,0,924.8076601558658,52.5054381707,0.869726
2022,1,2,15,0,844.3987991420129,43.0296609926,0.92966
2022,1,2,16,0,615.096910421017,41.7762543909,1.0
2022,1,2,17,0,221.34120622268273,44.2631645608,1.0
2022,1,2,18,0,0.0,47.1507934023,1.0
2022,1,2,19,0,0.0,46.9610559689,0.0
2022,1,2,20,0,0.0,44.2721044916,0.0
2022,1,2,21,0,0.0,53.1221959158,0.0
2022,1,2,22,0,0.0,44.5924865085,0.0
2022,1,2,23,0,0.0,45.7710374607,0.0
2022,1,3,0,0,0.0,43.5023660668,0.0
2022,1,3,1,0,0.0,39.4389004141,0.0
2022,1,3,2,0,0.0,15.0606909326,0.0
2022,1,3,3,0,0.0,6.81571685423,0.0
