Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,44.9828394284,0.0
2022,1,1,1,0,0.0,54.328555497,0.0
2022,1,1,2,0,0.0,67.6459394074,0.0
2022,1,1,3,0,0.0,82.8212373777,0.0
2022,1,1,4,0,0.0,75.5038075871,0.0
2022,1,1,5,0,0.0,72.2294918857,0.0
2022,1,1,6,0,0.0,67.7726816413,0.0
2022,1,1,7,0,31.007079854460724,52.7314131947,0.979351
2022,1,1,8,0,363.8751807023867,57.3087896506,0.954506
2022,1,1,9,0,760.9610968043387,49.6601913859,0.9184
2022,1,1,10,0,892.6455327587796,43.161503411,0.869104
2022,1,1,11,0,943.9769231042594,38.6152516455,0.810623
2022,1,1,12,0,961.4600445005257,24.1024834258,0.77349
2022,1,1,13,0,955.7686790997901,38.6169593844,0.80163
2022,1,1,14,0,923.6766935297771,36.9967441632,0.869644
2022,1,1,15,0,842.2654426898823,25.8672666197,0.929722
2022,1,1,16,0,609.2487552555584,23.831314506,1.0
2022,1,1,17,0,216.92698519429632,30.3721336476,1.0
2022,1,1,18,0,0.0,48.4966720877,1.0
2022,1,1,19,0,0.0,43.7331162861,0.0
2022,1,1,20,0,0.0,43.7714265012,0.0
2022,1,1,21,0,0.0,54.0283403512,0.0
2022,1,1,22,0,0.0,54.3752718907,0.0
2022,1,1,23,0,0.0,40.9429169492,0.0
2022,1,2,0,0,0.0,42.2418567003,0.0
2022,1,2,1,0,0.0,42.3501692451,0.0
2022,1,2,2,0,0.0,25.0559282605,0.0
2022,1,2,3,0,0.0,43.592135981,0.0
2022,1,2,4,0,0.0,57.088717395,0.0
2022,1,2,5,0,0.0,47.2835105282,0.0
2022,1,2,6,0,0.0,59.9911707908,0.0
2022,1,2,7,0,30.307504939937836,-2.18701461014,0.0
2022,1,2,8,0,363.0333659775854,66.0166502657,0.955008
2022,1,2,9,0,760.9176301300112,66.1967451894,0.919174
2022,1,2,10,0,892.918602806102,65.2010272559,0.870242
2022,1,2,11,0,944.3815452185563,54.0264170986,0.812097
2022,1,2,12,0,961.9944586589188,23.6952627275,0.774776
2022,1,2,13,0,956.5043123662881,3.92615782348,0.802163
2022,1,2,14,0,924.8076601558658,22.7249580005,0.869726
2022,1,2,15,0,844.3987991420129,26.7955795661,0.92966
2022,1,2,16,0,615.096910421017,41.5346794334,1.0
2022,1,2,17,0,221.34120622268273,51.0137429193,1.0
2022,1,2,18,0,0.0,60.2402119403,1.0
2022,1,2,19,0,0.0,55.8724366187,0.0
2022,1,2,20,0,0.0,45.207650722,0.0
2022,1,2,21,0,0.0,46.6238476746,0.0
2022,1,2,22,0,0.0,48.2221806942,0.0
2022,1,2,23,0,0.0,43.6850913217,0.0
