Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,75.3193150624,0.0
2022,1,1,1,0,0.0,53.8366346035,0.0
2022,1,1,2,0,0.0,65.0418521079,0.0
2022,1,1,3,0,0.0,64.7419397872,0.0
2022,1,1,4,0,0.0,70.9003831797,0.0
2022,1,1,5,0,0.0,54.556886624,0.0
2022,1,1,6,0,0.0,49.1355741069,0.0
2022,1,1,7,0,31.007079854460724,32.3188132193,0.979351
2022,1,1,8,0,363.8751807023867,50.2023246173,0.954506
2022,1,1,9,0,760.9610968043387,40.8873837588,0.9184
2022,1,1,10,0,892.6455327587796,39.2116438713,0.869104
2022,1,1,11,0,943.9769231042594,23.4817253118,0.810623
2022,1,1,12,0,961.4600445005257,27.9186603276,0.77349
2022,1,1,13,0,955.7686790997901,42.6046651842,0.80163
2022,1,1,14,0,923.6766935297771,33.2811117299,0.869644
2022,1,1,15,0,842.2654426898823,44.8356573856,0.929722
2022,1,1,16,0,609.2487552555584,38.8425119716,1.0
2022,1,1,17,0,216.92698519429632,42.1689493615,1.0
2022,1,1,18,0,0.0,46.0722774852,1.0
2022,1,1,19,0,0.0,22.6533591426,0.0
2022,1,1,20,0,0.0,47.433828869,0.0
2022,1,1,21,0,0.0,43.537676222,0.0
2022,1,1,22,0,0.0,49.1135262718,0.0
2022,1,1,23,0,0.0,51.4096647047,0.0
2022,1,2,0,0,0.0,49.8924585,0.0
2022,1,2,1,0,0.0,53.1295444961,0.0
2022,1,2,2,0,0.0,47.3817445254,0.0
2022,1,2,3,0,0.0,29.283018163,0.0
2022,1,2,4,0,0.0,43.4156500045,0.0
2022,1,2,5,0,0.0,43.9182628049,0.0
2022,1,2,6,0,0.0,46.4944558722,0.0
2022,1,2,7,0,30.307504939937836,-0.875129986105,0.0
2022,1,2,8,0,363.0333659775854,48.2651944966,0.955008
2022,1,2,9,0,760.9176301300112,49.0847176916,0.919174
2022,1,2,10,0,892.918602806102,52.1164622328,0.870242
2022,1,2,11,0,944.3815452185563,50.2135052811,0.812097
2022,1,2,12,0,961.9944586589188,38.8625633125,0.774776
2022,1,2,13,0,956.5043123662881,26.4240590995,0.802163
2022,1,2,14,0,924.8076601558658,24.9715120317,0.869726
2022,1,2,15,0,844.3987991420129,11.2327640733,0.92966
2022,1,2,16,0,615.096910421017,43.1590305648,1.0
2022,1,2,17,0,221.34120622268273,55.9329701104,1.0
2022,1,2,18,0,0.0,53.3453096347,1.0
2022,1,2,19,0,0.0,51.4191923161,0.0
2022,1,2,20,0,0.0,44.5182818008,0.0
2022,1,2,21,0,0.0,32.3114472263,0.0
2022,1,2,22,0,0.0,18.699278394,0.0
2022,1,2,23,0,0.0,54.1915964184,0.0
2022,1,3,0,0,0.0,76.7023788338,0.0
2022,1,3,1,0,0.0,107.00702364,0.0
2022,1,3,2,0,0.0,84.9503080979,0.0
2022,1,3,3,0,0.0,65.7594822066,0.0
2022,1,3,4,0,0.0,71.7573135838,0.0
2022,1,3,5,0,0.0,64.7793202928,0.0
2022,1,3,6,0,0.0,51.7273087416,0.0
2022,1,3,7,0,11.971767820829374,32.4943914622,0.0
2022,1,3,8,0,332.63174328405273,8.65015387934,0.955526
2022,1,3,9,0,748.9931986065745,18.0879048505,0.920132
2022,1,3,10,0,893.2590293904852,47.3514211621,0.870716
2022,1,3,11,0,944.8284860883332,35.7781232953,0.813642
2022,1,3,12,0,954.5669261596822,37.6339000878,0.776161
2022,1,3,13,0,949.2757663834643,2.7510009417,0.802791
2022,1,3,14,0,925.2845346024342,9.24708220263,0.86987
2022,1,3,15,0,843.467008913498,5.88398566166,0.929464
2022,1,3,16,0,618.5987030090278,12.5435336886,1.0
2022,1,3,17,0,225.80470863298268,47.6077099471,1.0
2022,1,3,18,0,0.0,49.5734134135,0.0
2022,1,3,19,0,0.0,50.2187639616,0.0
2022,1,3,20,0,0.0,49.1934897853,0.0
2022,1,3,21,0,0.0,46.1833927047,0.0
2022,1,3,22,0,0.0,55.2188808263,0.0
2022,1,3,23,0,0.0,52.9642520115,0.0
2022,1,4,0,0,0.0,48.6261219287,0.0
2022,1,4,1,0,0.0,47.3456650205,0.0
2022,1,4,2,0,0.0,51.4849236105,0.0
2022,1,4,3,0,0.0,55.7351947269,0.0
2022,1,4,4,0,0.0,46.7679010829,0.0
2022,1,4,5,0,0.0,53.0257881825,0.0
2022,1,4,6,0,0.0,54.3429690593,0.0
2022,1,4,7,0,29.394848142221473,36.8753556012,0.0
2022,1,4,8,0,332.43608207118336,45.0816045676,0.956058
2022,1,4,9,0,718.9966586773363,0.893654518608,0.920799
2022,1,4,10,0,863.5688480304442,-0.692979569416,0.872644
2022,1,4,11,0,907.6283327635208,1.76906415476,0.815253
2022,1,4,12,0,769.8773966985775,0.963355620252,0.777645
2022,1,4,13,0,773.5810268704101,25.2613143112,0.803513
2022,1,4,14,0,906.124028947247,9.99402846901,0.870076
2022,1,4,15,0,839.1061420664078,-2.37182222064,0.929636
2022,1,4,16,0,627.0081942089461,52.2828670919,1.0
2022,1,4,17,0,230.30754143650162,62.2261154913,1.0
2022,1,4,18,0,0.0,70.1263579804,1.0
2022,1,4,19,0,0.0,57.8882922842,0.0
2022,1,4,20,0,0.0,52.9108915435,0.0
2022,1,4,21,0,0.0,56.0851808495,0.0
2022,1,4,22,0,0.0,47.3926740618,0.0
2022,1,4,23,0,0.0,39.6777131334,0.0
2022,1,5,0,0,0.0,47.8431321357,0.0
2022,1,5,1,0,0.0,48.5822008315,0.0
2022,1,5,2,0,0.0,50.6853686403,0.0
2022,1,5,3,0,0.0,53.3474936882,0.0
