Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,39.9999542951,0.0
2022,1,1,1,0,0.0,49.8959546689,0.0
2022,1,1,2,0,0.0,50.01716429,0.0
2022,1,1,3,0,0.0,50.949536009,0.0
2022,1,1,4,0,0.0,72.2151931211,0.0
2022,1,1,5,0,0.0,67.1855856789,0.0
2022,1,1,6,0,0.0,55.1874258557,0.0
2022,1,1,7,0,31.007079854460724,51.5223431927,0.979351
2022,1,1,8,0,363.8751807023867,50.6077905547,0.954506
2022,1,1,9,0,760.9610968043387,48.5165884245,0.9184
2022,1,1,10,0,892.6455327587796,54.7508653475,0.869104
2022,1,1,11,0,943.9769231042594,52.1708485365,0.810623
2022,1,1,12,0,961.4600445005257,61.0258366226,0.77349
2022,1,1,13,0,955.7686790997901,45.5827550768,0.80163
2022,1,1,14,0,923.6766935297771,36.1163981699,0.869644
2022,1,1,15,0,842.2654426898823,35.5550846045,0.929722
2022,1,1,16,0,609.2487552555584,40.199871401,1.0
2022,1,1,17,0,216.92698519429632,45.4709290883,1.0
2022,1,1,18,0,0.0,51.4047773622,1.0
2022,1,1,19,0,0.0,56.3429860303,0.0
2022,1,1,20,0,0.0,59.7162905954,0.0
2022,1,1,21,0,0.0,66.6641735226,0.0
2022,1,1,22,0,0.0,74.32241826,0.0
2022,1,1,23,0,0.0,72.6192471229,0.0
2022,1,2,0,0,0.0,72.6222755107,0.0
2022,1,2,1,0,0.0,60.076236807,0.0
2022,1,2,2,0,0.0,56.3759142735,0.0
2022,1,2,3,0,0.0,56.3839106944,0.0
2022,1,2,4,0,0.0,58.9222534359,0.0
2022,1,2,5,0,0.0,48.1014985497,0.0
2022,1,2,6,0,0.0,46.7732005561,0.0
2022,1,2,7,0,30.307504939937836,10.2088246049,0.0
2022,1,2,8,0,363.0333659775854,46.4996148577,0.955008
2022,1,2,9,0,760.9176301300112,54.9329558932,0.919174
2022,1,2,10,0,892.918602806102,54.2787320294,0.870242
2022,1,2,11,0,944.3815452185563,52.6458622557,0.812097
2022,1,2,12,0,961.9944586589188,47.1286062237,0.774776
2022,1,2,13,0,956.5043123662881,17.2549379606,0.802163
2022,1,2,14,0,924.8076601558658,16.3582198016,0.869726
2022,1,2,15,0,844.3987991420129,44.5335676359,0.92966
2022,1,2,16,0,615.096910421017,29.3980397215,1.0
2022,1,2,17,0,221.34120622268273,26.0450294075,1.0
2022,1,2,18,0,0.0,43.5361219936,1.0
2022,1,2,19,0,0.0,45.6996138398,0.0
2022,1,2,20,0,0.0,37.9074174514,0.0
2022,1,2,21,0,0.0,22.2228219033,0.0
2022,1,2,22,0,0.0,46.14781698,0.0
2022,1,2,23,0,0.0,49.6077382349,0.0
2022,1,3,0,0,0.0,60.3118141697,0.0
2022,1,3,1,0,0.0,58.313899081,0.0
2022,1,3,2,0,0.0,54.3867394326,0.0
2022,1,3,3,0,0.0,54.2407320721,0.0
2022,1,3,4,0,0.0,52.1523425683,0.0
2022,1,3,5,0,0.0,66.0910665912,0.0
2022,1,3,6,0,0.0,65.1255538602,0.0
2022,1,3,7,0,0.0,39.2921976297,0.0
2022,1,3,8,0,302.95643265597334,41.7025054799,0.955526
2022,1,3,9,0,731.2896557993245,18.4468402756,0.920132
2022,1,3,10,0,893.2590293904852,48.111259692,0.870716
2022,1,3,11,0,944.8284860883332,52.7326677287,0.813642
2022,1,3,12,0,956.3487416020822,57.3037498445,0.776161
2022,1,3,13,0,931.0709213709143,43.9165689449,0.802791
2022,1,3,14,0,870.1638933478491,53.7810106864,0.86987
2022,1,3,15,0,707.125905324913,53.1166865643,0.929464
2022,1,3,16,0,517.3915802200777,25.6688642229,1.0
2022,1,3,17,0,225.80470863298268,76.6515681204,1.0
2022,1,3,18,0,0.0,76.5917386852,0.0
2022,1,3,19,0,0.0,75.3141134506,0.0
2022,1,3,20,0,0.0,57.4280391813,0.0
2022,1,3,21,0,0.0,35.0925661174,0.0
2022,1,3,22,0,0.0,9.91137914248,0.0
2022,1,3,23,0,0.0,31.6925767489,0.0
2022,1,4,0,0,0.0,46.4371674051,0.0
2022,1,4,1,0,0.0,57.3442029752,0.0
2022,1,4,2,0,0.0,64.6223011472,0.0
2022,1,4,3,0,0.0,65.3995443533,0.0
2022,1,4,4,0,0.0,55.8454077306,0.0
2022,1,4,5,0,0.0,38.8568465987,0.0
2022,1,4,6,0,0.0,31.0725987974,0.0
2022,1,4,7,0,29.394848142221473,43.4694514917,0.0
2022,1,4,8,0,29.394848142221473,54.3237669086,0.956058
2022,1,4,9,0,267.95210904222444,65.584745624,0.920799
2022,1,4,10,0,714.6168533572443,48.5792632948,0.872644
2022,1,4,11,0,731.9392015316708,49.813013084,0.815253
2022,1,4,12,0,310.2925561052774,51.6591453075,0.777645
2022,1,4,13,0,230.30716704241001,44.8234733327,0.803513
2022,1,4,14,0,409.91770765309695,35.5862076799,0.870076
2022,1,4,15,0,601.3292922717578,46.4670014679,0.929636
2022,1,4,16,0,627.0081942089461,48.3629458479,1.0
2022,1,4,17,0,230.30754143650162,49.0175744487,1.0
2022,1,4,18,0,0.0,55.5561282569,1.0
2022,1,4,19,0,0.0,60.100011984,0.0
2022,1,4,20,0,0.0,64.4766002183,0.0
2022,1,4,21,0,0.0,52.6821166916,0.0
2022,1,4,22,0,0.0,43.4567451266,0.0
2022,1,4,23,0,0.0,51.5291956829,0.0
2022,1,5,0,0,0.0,50.9470425568,0.0
