Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,61.9139109722,0.0
2022,1,1,1,0,0.0,60.3239724587,0.0
2022,1,1,2,0,0.0,76.7649335678,0.0
2022,1,1,3,0,0.0,63.2722675225,0.0
2022,1,1,4,0,0.0,85.8719669654,0.0
2022,1,1,5,0,0.0,61.9119172682,0.0
2022,1,1,6,0,0.0,49.9329610373,0.0
2022,1,1,7,0,31.007079854460724,15.9659641465,0.979351
2022,1,1,8,0,363.8751807023867,17.2895208564,0.954506
2022,1,1,9,0,760.9610968043387,18.9553687624,0.9184
2022,1,1,10,0,892.6455327587796,21.1345260527,0.869104
2022,1,1,11,0,943.9769231042594,14.3088028046,0.810623
2022,1,1,12,0,961.4600445005257,43.0868130699,0.77349
2022,1,1,13,0,955.7686790997901,41.3818459663,0.80163
2022,1,1,14,0,923.6766935297771,50.2655569739,0.869644
2022,1,1,15,0,842.2654426898823,56.6247405314,0.929722
2022,1,1,16,0,609.2487552555584,51.6149903788,1.0
2022,1,1,17,0,216.92698519429632,48.1136650967,1.0
2022,1,1,18,0,0.0,57.3752447712,1.0
2022,1,1,19,0,0.0,55.5225942484,0.0
2022,1,1,20,0,0.0,53.6261351375,0.0
2022,1,1,21,0,0.0,66.1523469791,0.0
2022,1,1,22,0,0.0,71.5419051374,0.0
2022,1,1,23,0,0.0,91.2150690267,0.0
2022,1,2,0,0,0.0,49.7260249243,0.0
2022,1,2,1,0,0.0,38.4992474615,0.0
2022,1,2,2,0,0.0,35.0304818677,0.0
2022,1,2,3,0,0.0,42.7327247951,0.0
2022,1,2,4,0,0.0,58.6455696163,0.0
2022,1,2,5,0,0.0,77.677359412,0.0
2022,1,2,6,0,0.0,64.7428974119,0.0
2022,1,2,7,0,30.307504939937836,27.1842878007,0.0
2022,1,2,8,0,363.0333659775854,54.6599001338,0.955008
2022,1,2,9,0,760.9176301300112,60.6660015711,0.919174
2022,1,2,10,0,892.918602806102,70.9421543357,0.870242
2022,1,2,11,0,944.3815452185563,70.1463768937,0.812097
2022,1,2,12,0,961.9944586589188,70.8410739647,0.774776
2022,1,2,13,0,956.5043123662881,61.3742695297,0.802163
2022,1,2,14,0,924.8076601558658,67.7485717734,0.869726
2022,1,2,15,0,844.3987991420129,77.8291565244,0.92966
2022,1,2,16,0,615.096910421017,78.7457976549,1.0
2022,1,2,17,0,221.34120622268273,68.0297756351,1.0
2022,1,2,18,0,0.0,62.875813249,1.0
2022,1,2,19,0,0.0,64.1003886687,0.0
2022,1,2,20,0,0.0,54.3716261411,0.0
2022,1,2,21,0,0.0,52.6783675502,0.0
2022,1,2,22,0,0.0,48.9406297301,0.0
2022,1,2,23,0,0.0,53.3665347271,0.0
2022,1,3,0,0,0.0,47.479216383,0.0
2022,1,3,1,0,0.0,52.2956486593,0.0
2022,1,3,2,0,0.0,69.0548597184,0.0
2022,1,3,3,0,0.0,87.3995274013,0.0
2022,1,3,4,0,0.0,77.9337906527,0.0
2022,1,3,5,0,0.0,77.3921098067,0.0
2022,1,3,6,0,0.0,107.304283456,0.0
2022,1,3,7,0,17.019760066929372,45.8167321205,0.0
2022,1,3,8,0,167.64825558655272,56.5776417078,0.955526
2022,1,3,9,0,578.9617186629746,53.3417907907,0.920132
2022,1,3,10,0,893.2590293904852,85.5886009595,0.870716
2022,1,3,11,0,944.8284860883332,69.4609240249,0.813642
2022,1,3,12,0,666.8808591593822,65.0311176525,0.776161
2022,1,3,13,0,612.7694476795643,46.0006736614,0.802791
2022,1,3,14,0,824.4334781633993,29.3468146966,0.86987
2022,1,3,15,0,728.3751365216131,45.2047559454,0.929464
2022,1,3,16,0,555.5376353525778,58.7361839798,1.0
2022,1,3,17,0,225.80470863298268,52.2843733095,1.0
2022,1,3,18,0,0.0,49.4316123436,0.0
2022,1,3,19,0,0.0,57.9937251868,0.0
2022,1,3,20,0,0.0,50.6610559839,0.0
2022,1,3,21,0,0.0,46.01571855,0.0
2022,1,3,22,0,0.0,54.1909087462,0.0
2022,1,3,23,0,0.0,58.1834185067,0.0
2022,1,4,0,0,0.0,58.0757384515,0.0
2022,1,4,1,0,0.0,59.0902280625,0.0
2022,1,4,2,0,0.0,64.6157527135,0.0
2022,1,4,3,0,0.0,76.6235504491,0.0
2022,1,4,4,0,0.0,54.0235819441,0.0
2022,1,4,5,0,0.0,41.255632604,0.0
2022,1,4,6,0,0.0,41.4063383368,0.0
2022,1,4,7,0,29.394848142221473,41.5641653131,0.0
2022,1,4,8,0,362.1430314457834,49.1624406887,0.956058
2022,1,4,9,0,626.7916391092863,45.1604876947,0.920799
2022,1,4,10,0,714.7866056723942,39.4369881346,0.872644
2022,1,4,11,0,894.3325028363708,24.3977722976,0.815253
2022,1,4,12,0,950.5219140438775,48.6755925242,0.777645
2022,1,4,13,0,930.2375558091101,63.4300692,0.803513
2022,1,4,14,0,888.2999147690971,64.039118182,0.870076
2022,1,4,15,0,831.6955728066077,44.6478459881,0.929636
2022,1,4,16,0,627.0081942089461,45.239290721,1.0
2022,1,4,17,0,230.30754143650162,56.6894035412,1.0
2022,1,4,18,0,0.0,48.9272420877,1.0
2022,1,4,19,0,0.0,45.0779561256,0.0
2022,1,4,20,0,0.0,45.533608142,0.0
2022,1,4,21,0,0.0,51.5799349781,0.0
2022,1,4,22,0,0.0,51.5422021158,0.0
2022,1,4,23,0,0.0,58.6152831686,0.0
2022,1,5,0,0,0.0,48.8535515322,0.0
2022,1,5,1,0,0.0,48.9040574373,0.0
2022,1,5,2,0,0.0,58.3730842192,0.0
2022,1,5,3,0,0.0,52.023438466,0.0
2022,1,5,4,0,0.0,43.1222097091,0.0
2022,1,5,5,0,0.0,47.2462190772,0.0
2022,1,5,6,0,0.0,51.4368506792,0.0
2022,1,5,7,0,29.177784341294995,12.7151354619,0.0
2022,1,5,8,0,263.06159043153673,40.2185918286,0.956604
2022,1,5,9,0,447.6732469429332,0.773052958948,0.921646
2022,1,5,10,0,407.53588980112784,0.323356626092,0.873904
2022,1,5,11,0,602.3612165413887,24.0931544068,0.816929
2022,1,5,12,0,507.3695954748365,18.8381144456,0.779223
2022,1,5,13,0,554.1908793211037,45.7065556318,0.804329
2022,1,5,14,0,887.7586263494013,47.0437299051,0.870344
2022,1,5,15,0,830.5285365102209,54.150167033,0.929674
2022,1,5,16,0,633.0460874771185,24.2887420088,1.0
