Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,42.8626765793,0.0
2022,1,1,1,0,0.0,25.9225849679,0.0
2022,1,1,2,0,0.0,37.6725273392,0.0
2022,1,1,3,0,0.0,35.8529116102,0.0
2022,1,1,4,0,0.0,56.3286257427,0.0
2022,1,1,5,0,0.0,75.3488503135,0.0
2022,1,1,6,0,0.0,75.2371433848,0.0
2022,1,1,7,0,31.007079854460724,56.668030988,0.979351
2022,1,1,8,0,363.8751807023867,46.8290851124,0.954506
2022,1,1,9,0,760.9610968043387,63.2184485204,0.9184
2022,1,1,10,0,892.6455327587796,54.0884855405,0.869104
2022,1,1,11,0,943.9769231042594,52.3669457239,0.810623
2022,1,1,12,0,961.4600445005257,57.6493750882,0.77349
2022,1,1,13,0,955.7686790997901,54.9314318292,0.80163
2022,1,1,14,0,923.6766935297771,44.0242370973,0.869644
2022,1,1,15,0,842.2654426898823,16.6187871923,0.929722
2022,1,1,16,0,609.2487552555584,-1.50409368199,1.0
2022,1,1,17,0,216.92698519429632,2.27875177148,1.0
2022,1,1,18,0,0.0,30.2233918826,1.0
2022,1,1,19,0,0.0,52.0366633036,0.0
2022,1,1,20,0,0.0,54.4835670688,0.0
2022,1,1,21,0,0.0,75.8353820587,0.0
2022,1,1,22,0,0.0,86.4723655987,0.0
2022,1,1,23,0,0.0,75.7987550479,0.0
2022,1,2,0,0,0.0,64.6292176827,0.0
2022,1,2,1,0,0.0,81.5678769652,0.0
2022,1,2,2,0,0.0,54.984656689,0.0
2022,1,2,3,0,0.0,43.5187998665,0.0
2022,1,2,4,0,0.0,28.065990428,0.0
2022,1,2,5,0,0.0,22.8334362962,0.0
2022,1,2,6,0,0.0,12.1279713389,0.0
2022,1,2,7,0,30.307504939937836,2.04280424726,0.0
2022,1,2,8,0,363.0333659775854,25.9320552712,0.955008
2022,1,2,9,0,760.9176301300112,42.5708792298,0.919174
2022,1,2,10,0,892.918602806102,47.6563505482,0.870242
2022,1,2,11,0,944.3815452185563,54.8969954312,0.812097
2022,1,2,12,0,961.9944586589188,49.7528926977,0.774776
2022,1,2,13,0,956.5043123662881,48.4567744046,0.802163
2022,1,2,14,0,924.8076601558658,44.8897428291,0.869726
2022,1,2,15,0,844.3987991420129,52.2449854239,0.92966
2022,1,2,16,0,615.096910421017,42.6372472316,1.0
2022,1,2,17,0,221.34120622268273,52.0778364249,1.0
2022,1,2,18,0,0.0,66.5712110444,1.0
2022,1,2,19,0,0.0,79.5764874007,0.0
2022,1,2,20,0,0.0,79.4112513433,0.0
2022,1,2,21,0,0.0,61.0206929155,0.0
2022,1,2,22,0,0.0,48.4473570407,0.0
2022,1,2,23,0,0.0,35.2948691713,0.0
2022,1,3,0,0,0.0,41.786312277,0.0
2022,1,3,1,0,0.0,38.6859179349,0.0
2022,1,3,2,0,0.0,39.767152926,0.0
2022,1,3,3,0,0.0,47.6318051667,0.0
2022,1,3,4,0,0.0,53.7210249629,0.0
2022,1,3,5,0,0.0,46.1053077656,0.0
2022,1,3,6,0,0.0,22.5420699642,0.0
