Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,52.6318076461,0.0
2022,1,1,1,0,0.0,32.2650315951,0.0
2022,1,1,2,0,0.0,40.642365444,0.0
2022,1,1,3,0,0.0,44.7142976462,0.0
2022,1,1,4,0,0.0,20.1354260567,0.0
2022,1,1,5,0,0.0,42.7374509447,0.0
2022,1,1,6,0,0.0,51.2797937998,0.0
2022,1,1,7,0,31.007079854460724,50.4493240026,0.979351
2022,1,1,8,0,363.8751807023867,59.1503532582,0.954506
2022,1,1,9,0,760.9610968043387,59.4217299034,0.9184
2022,1,1,10,0,892.6455327587796,41.0890225777,0.869104
2022,1,1,11,0,943.9769231042594,46.6345685435,0.810623
2022,1,1,12,0,961.4600445005257,44.749274267,0.77349
2022,1,1,13,0,955.7686790997901,50.6551099686,0.80163
2022,1,1,14,0,923.6766935297771,29.2201754289,0.869644
2022,1,1,15,0,842.2654426898823,40.2548566797,0.929722
2022,1,1,16,0,609.2487552555584,43.7753546429,1.0
2022,1,1,17,0,216.92698519429632,44.283619289,1.0
2022,1,1,18,0,0.0,54.6718696575,1.0
2022,1,1,19,0,0.0,55.8097907152,0.0
2022,1,1,20,0,0.0,73.4372314361,0.0
2022,1,1,21,0,0.0,84.0584919032,0.0
2022,1,1,22,0,0.0,71.4345122824,0.0
2022,1,1,23,0,0.0,67.7854999713,0.0
2022,1,2,0,0,0.0,74.3425397943,0.0
2022,1,2,1,0,0.0,57.5915762434,0.0
2022,1,2,2,0,0.0,67.8453977254,0.0
2022,1,2,3,0,0.0,78.3984595422,0.0
2022,1,2,4,0,0.0,81.0215353567,0.0
2022,1,2,5,0,0.0,60.0761532257,0.0
2022,1,2,6,0,0.0,50.09560833,0.0
2022,1,2,7,0,30.307504939937836,41.1257398814,0.0
2022,1,2,8,0,363.0333659775854,21.82431555,0.955008
2022,1,2,9,0,760.9176301300112,42.9596612217,0.919174
2022,1,2,10,0,892.918602806102,59.6900486083,0.870242
2022,1,2,11,0,944.3815452185563,45.2081832271,0.812097
2022,1,2,12,0,961.9944586589188,38.3840112966,0.774776
2022,1,2,13,0,956.5043123662881,36.9642375384,0.802163
2022,1,2,14,0,924.8076601558658,43.4510693052,0.869726
2022,1,2,15,0,844.3987991420129,54.0980505679,0.92966
2022,1,2,16,0,615.096910421017,51.7750698264,1.0
2022,1,2,17,0,221.34120622268273,43.4132027464,1.0
2022,1,2,18,0,0.0,45.5839446557,1.0
2022,1,2,19,0,0.0,54.7422950684,0.0
2022,1,2,20,0,0.0,46.5063419424,0.0
2022,1,2,21,0,0.0,38.6354965511,0.0
2022,1,2,22,0,0.0,49.6520560188,0.0
2022,1,2,23,0,0.0,55.4157365053,0.0
2022,1,3,0,0,0.0,55.8219324981,0.0
2022,1,3,1,0,0.0,55.8863884014,0.0
2022,1,3,2,0,0.0,62.9975216496,0.0
2022,1,3,3,0,0.0,65.5781623793,0.0
2022,1,3,4,0,0.0,45.2074208065,0.0
2022,1,3,5,0,0.0,52.3365241326,0.0
2022,1,3,6,0,0.0,54.6182648481,0.0
2022,1,3,7,0,0.0,16.8060441689,0.0
2022,1,3,8,0,37.57990764562339,32.6766307167,0.955526
2022,1,3,9,0,465.91313078897457,56.4980253205,0.920132
2022,1,3,10,0,893.2590293904852,59.987945671,0.870716
2022,1,3,11,0,944.8284860883332,76.6246089807,0.813642
2022,1,3,12,0,625.1935164038823,70.603954435,0.776161
2022,1,3,13,0,354.9810216031644,52.096528323,0.802791
2022,1,3,14,0,327.2059522709992,49.4249443755,0.86987
2022,1,3,15,0,373.91943643461303,57.7915127657,0.929464
2022,1,3,16,0,482.20837783707776,60.5586481206,1.0
2022,1,3,17,0,225.80470863298268,52.813045339,1.0
2022,1,3,18,0,0.0,56.6282061876,0.0
2022,1,3,19,0,0.0,49.8693466538,0.0
2022,1,3,20,0,0.0,42.2183412646,0.0
2022,1,3,21,0,0.0,43.6318961509,0.0
2022,1,3,22,0,0.0,37.358800733,0.0
2022,1,3,23,0,0.0,52.3534796756,0.0
2022,1,4,0,0,0.0,63.1521122734,0.0
2022,1,4,1,0,0.0,58.3473499016,0.0
2022,1,4,2,0,0.0,43.4745940411,0.0
2022,1,4,3,0,0.0,57.2751503558,0.0
2022,1,4,4,0,0.0,69.2982008544,0.0
2022,1,4,5,0,0.0,82.557389792,0.0
2022,1,4,6,0,0.0,63.0742549878,0.0
2022,1,4,7,0,29.394848142221473,13.352365377,0.0
2022,1,4,8,0,355.46829982403335,75.0658018008,0.956058
2022,1,4,9,0,723.1797494352863,-0.643041266974,0.920799
2022,1,4,10,0,549.4999887956942,36.0537173119,0.872644
2022,1,4,11,0,471.5770930238709,67.4036610565,0.815253
2022,1,4,12,0,655.6658395542775,45.8491223324,0.777645
2022,1,4,13,0,398.8733714459101,31.8304792737,0.803513
2022,1,4,14,0,306.442387260097,32.4635296724,0.870076
2022,1,4,15,0,640.7521061592578,50.6907178456,0.929636
2022,1,4,16,0,627.0081942089461,91.332289503,1.0
2022,1,4,17,0,230.30754143650162,68.3666224136,1.0
2022,1,4,18,0,0.0,50.3451954946,1.0
2022,1,4,19,0,0.0,76.8826547959,0.0
2022,1,4,20,0,0.0,61.1259109854,0.0
2022,1,4,21,0,0.0,53.7520283471,0.0
2022,1,4,22,0,0.0,30.7813113572,0.0
2022,1,4,23,0,0.0,38.0535989324,0.0
2022,1,5,0,0,0.0,20.5361344815,0.0
2022,1,5,1,0,0.0,14.0818663707,0.0
2022,1,5,2,0,0.0,4.83378026196,0.0
2022,1,5,3,0,0.0,15.539738957,0.0
2022,1,5,4,0,0.0,31.6639218014,0.0
2022,1,5,5,0,0.0,38.2832944849,0.0
2022,1,5,6,0,0.0,45.6918406403,0.0
2022,1,5,7,0,29.177784341294995,59.7258042641,0.0
2022,1,5,8,0,339.9937502731367,50.8068764279,0.956604
2022,1,5,9,0,717.9990874697833,48.7253709074,0.921646
2022,1,5,10,0,844.0312018252779,42.9341949346,0.873904
2022,1,5,11,0,626.8003313722886,50.6333725305,0.816929
2022,1,5,12,0,552.4276239958365,66.4715836408,0.779223
2022,1,5,13,0,745.9860669595537,69.4911944854,0.804329
2022,1,5,14,0,790.9201735808012,58.3842380696,0.870344
2022,1,5,15,0,805.6154411321709,69.8318914204,0.929674
2022,1,5,16,0,633.0460874771185,55.6439781555,1.0
2022,1,5,17,0,234.84012587707943,44.252764742,1.0
2022,1,5,18,0,0.0,43.8211784484,1.0
2022,1,5,19,0,0.0,44.2910210589,0.0
2022,1,5,20,0,0.0,37.7875421298,0.0
2022,1,5,21,0,0.0,9.18006207809,0.0
2022,1,5,22,0,0.0,26.1688350864,0.0
2022,1,5,23,0,0.0,31.174804517,0.0
2022,1,6,0,0,0.0,56.1242007377,0.0
2022,1,6,1,0,0.0,78.0053311246,0.0
2022,1,6,2,0,0.0,76.6351871378,0.0
2022,1,6,3,0,0.0,65.5255611085,0.0
2022,1,6,4,0,0.0,69.5709046057,0.0
2022,1,6,5,0,0.0,76.710971498,0.0
2022,1,6,6,0,0.0,79.0541987236,0.0
2022,1,6,7,0,29.11937893390014,74.6753260582,0.0
2022,1,6,8,0,29.11937893390014,73.1262676566,0.957164
2022,1,6,9,0,0.0,55.3113311714,0.922515
2022,1,6,10,0,0.0,57.2320289328,0.8752
2022,1,6,11,0,109.24936507664631,53.3668141017,0.818665
2022,1,6,12,0,293.4062121946912,46.4701427553,0.780892
2022,1,6,13,0,188.1506160187468,47.6813498154,0.805237
2022,1,6,14,0,40.39372771182906,55.4619393058,0.870675
2022,1,6,15,0,436.1294408843186,51.0494945084,0.929745
2022,1,6,16,0,639.1227730478579,90.8452954813,1.0
2022,1,6,17,0,239.39329097466643,102.312034308,1.0
2022,1,6,18,0,0.0,116.123123601,1.0
2022,1,6,19,0,0.0,108.578678566,0.0
2022,1,6,20,0,0.0,74.8462953307,0.0
2022,1,6,21,0,0.0,69.3080985565,0.0
2022,1,6,22,0,0.0,70.040816266,0.0
2022,1,6,23,0,0.0,67.4276616844,0.0
2022,1,7,0,0,0.0,47.0669786351,0.0
2022,1,7,1,0,0.0,43.7479948152,0.0
2022,1,7,2,0,0.0,53.5341676107,0.0
2022,1,7,3,0,0.0,44.0367372741,0.0
2022,1,7,4,0,0.0,40.4804932264,0.0
2022,1,7,5,0,0.0,41.2824791944,0.0
2022,1,7,6,0,0.0,45.4289020588,0.0
2022,1,7,7,0,21.03834932555398,38.6188782432,0.0
2022,1,7,8,0,317.8979132041428,18.6861370048,0.957735
2022,1,7,9,0,726.182335723716,9.94507855947,0.923551
2022,1,7,10,0,895.2846136874296,39.903816857,0.875854
2022,1,7,11,0,947.0241067310087,26.9016132431,0.82046
2022,1,7,12,0,965.1375448620233,24.7139706052,0.78265
2022,1,7,13,0,693.4394082948475,32.3560207073,0.806237
2022,1,7,14,0,653.2959118215979,46.4090581103,0.871068
2022,1,7,15,0,831.9572566409361,40.0209660384,0.929851
2022,1,7,16,0,631.9837678785489,21.2312561692,1.0
2022,1,7,17,0,243.95829473768012,26.6596589205,1.0
2022,1,7,18,0,0.0,26.4543706927,1.0
2022,1,7,19,0,0.0,41.3913564599,0.0
2022,1,7,20,0,0.0,42.1034461114,0.0
2022,1,7,21,0,0.0,26.6860885434,0.0
2022,1,7,22,0,0.0,37.8016109429,0.0
2022,1,7,23,0,0.0,37.6256263982,0.0
2022,1,8,0,0,0.0,45.090304927,0.0
2022,1,8,1,0,0.0,53.9916308948,0.0
2022,1,8,2,0,0.0,68.5706378768,0.0
2022,1,8,3,0,0.0,65.4718864706,0.0
2022,1,8,4,0,0.0,46.7228177414,0.0
2022,1,8,5,0,0.0,45.4616398284,0.0
2022,1,8,6,0,0.0,37.7828369775,0.0
2022,1,8,7,0,29.482746456844655,7.09011186668,0.0
2022,1,8,8,0,363.51582582995064,53.8939781149,0.958318
2022,1,8,9,0,763.7073211011907,64.7704961068,0.924312
2022,1,8,10,0,895.9529380584771,61.4925521558,0.877892
2022,1,8,11,0,947.6702822749717,50.386193632,0.822309
2022,1,8,12,0,965.8527847398891,59.1954200682,0.784494
2022,1,8,13,0,961.5100950007459,73.6139668228,0.807326
2022,1,8,14,0,932.2353049454093,71.9495832094,0.871524
2022,1,8,15,0,858.0070110046571,65.3835870425,0.929991
2022,1,8,16,0,651.3474437782536,71.3956785966,1.0
2022,1,8,17,0,248.5268415135699,86.3908182519,1.0
2022,1,8,18,0,0.0,79.5614782908,1.0
2022,1,8,19,0,0.0,59.0758437894,0.0
2022,1,8,20,0,0.0,53.6159330081,0.0
2022,1,8,21,0,0.0,49.6755847654,0.0
2022,1,8,22,0,0.0,27.2050918853,0.0
2022,1,8,23,0,0.0,47.5322145885,0.0
2022,1,9,0,0,0.0,55.2610055864,0.0
2022,1,9,1,0,0.0,50.6075585074,0.0
2022,1,9,2,0,0.0,46.4512302943,0.0
2022,1,9,3,0,0.0,47.1781293172,0.0
2022,1,9,4,0,0.0,51.9818064951,0.0
2022,1,9,5,0,0.0,36.5876220339,0.0
2022,1,9,6,0,0.0,47.8831421755,0.0
2022,1,9,7,0,29.909537413656317,9.45449450566,0.0
2022,1,9,8,0,364.5206658055135,51.3545852481,0.958911
2022,1,9,9,0,764.6772818897043,60.2971206053,0.925238
2022,1,9,10,0,896.6837458148254,53.1745313806,0.879284
2022,1,9,11,0,948.3531387365424,55.2273784438,0.82421
2022,1,9,12,0,966.5940934398084,74.8670932867,0.786419
2022,1,9,13,0,962.4295670271415,63.2576974421,0.808504
2022,1,9,14,0,933.5600845539741,79.5735943226,0.872041
2022,1,9,15,0,860.372199610835,66.5772377747,0.930164
2022,1,9,16,0,657.4742326864057,59.2730196573,1.0
2022,1,9,17,0,253.09109762264757,45.3949107874,1.0
2022,1,9,18,0,0.0,48.7359134475,1.0
2022,1,9,19,0,0.0,55.0154447248,0.0
2022,1,9,20,0,0.0,60.8434172018,0.0
2022,1,9,21,0,0.0,63.7096483872,0.0
2022,1,9,22,0,0.0,60.3690843376,0.0
2022,1,9,23,0,0.0,58.9454764675,0.0
2022,1,10,0,0,0.0,56.0122740915,0.0
2022,1,10,1,0,0.0,50.3578712731,0.0
2022,1,10,2,0,0.0,44.0010708142,0.0
2022,1,10,3,0,0.0,47.231169262,0.0
2022,1,10,4,0,0.0,51.5647377382,0.0
2022,1,10,5,0,0.0,48.3163942525,0.0
2022,1,10,6,0,0.0,46.7249106131,0.0
2022,1,10,7,0,30.505060131554863,52.7893359751,0.982387
2022,1,10,8,0,365.79493022693475,56.1793902437,0.959514
2022,1,10,9,0,730.4418199311336,37.9345898337,0.92618
2022,1,10,10,0,862.1298304241359,12.7427650054,0.880705
2022,1,10,11,0,949.0714049151732,26.8014868681,0.826159
2022,1,10,12,0,967.360165167079,33.1876963253,0.788423
2022,1,10,13,0,963.3693383084671,28.7362858166,0.809767
2022,1,10,14,0,917.5379830787663,10.2521800508,0.87262
2022,1,10,15,0,831.4937148271334,25.9556177129,0.930372
2022,1,10,16,0,649.7021312140582,38.000620774,1.0
2022,1,10,17,0,257.64370199751204,24.1732645877,1.0
2022,1,10,18,0,0.0,47.3275206968,0.0
2022,1,10,19,0,0.0,45.0948334541,0.0
2022,1,10,20,0,0.0,39.0632929682,0.0
2022,1,10,21,0,0.0,40.3729776794,0.0
2022,1,10,22,0,0.0,43.2100785928,0.0
2022,1,10,23,0,0.0,23.7607173203,0.0
2022,1,11,0,0,0.0,41.1871394356,0.0
2022,1,11,1,0,0.0,47.2078872716,0.0
2022,1,11,2,0,0.0,38.0032900102,0.0
2022,1,11,3,0,0.0,38.445857639,0.0
2022,1,11,4,0,0.0,54.5349998809,0.0
2022,1,11,5,0,0.0,54.7852345661,0.0
2022,1,11,6,0,0.0,65.6439492139,0.0
2022,1,11,7,0,31.274790956806456,59.5666070952,0.982754
2022,1,11,8,0,367.34246368851467,67.0709729396,0.960126
2022,1,11,9,0,767.0356355150718,48.9650550183,0.927138
2022,1,11,10,0,898.3268259455529,52.8047089569,0.882151
2022,1,11,11,0,949.8237350364855,60.1285575684,0.828155
2022,1,11,12,0,968.1496557804168,67.713415987,0.790501
2022,1,11,13,0,964.3278517801076,65.4583363731,0.811115
2022,1,11,14,0,917.2002827319099,57.816763061,0.87326
2022,1,11,15,0,846.0873688557377,13.6767529041,0.930614
2022,1,11,16,0,669.7079228437435,48.5755571052,1.0
2022,1,11,17,0,262.17776884592854,47.2124003459,1.0
2022,1,11,18,0,0.0,51.6737089245,1.0
2022,1,11,19,0,0.0,51.7355526494,0.0
2022,1,11,20,0,0.0,45.8517311444,0.0
2022,1,11,21,0,0.0,37.9379655144,0.0
2022,1,11,22,0,0.0,53.9400902121,0.0
2022,1,11,23,0,0.0,47.6585272365,0.0
2022,1,12,0,0,0.0,51.9824448487,0.0
2022,1,12,1,0,0.0,52.7046059401,0.0
2022,1,12,2,0,0.0,42.8681581335,0.0
2022,1,12,3,0,0.0,27.6754559518,0.0
2022,1,12,4,0,0.0,26.7696858842,0.0
2022,1,12,5,0,0.0,29.0591552298,0.0
2022,1,12,6,0,0.0,32.3830635635,0.0
2022,1,12,7,0,32.22534894336386,49.7494014235,0.983126
2022,1,12,8,0,82.6329183756728,61.9731458546,0.960747
2022,1,12,9,0,439.8262583006568,38.3213896621,0.928109
2022,1,12,10,0,581.9643123043477,45.5455316825,0.883622
2022,1,12,11,0,631.0647635150738,45.6192974069,0.830193
2022,1,12,12,0,902.5549023719226,7.28217211888,0.792651
2022,1,12,13,0,605.7942401001734,2.53159892234,0.812544
2022,1,12,14,0,600.20766564821,2.46051647215,0.87396
2022,1,12,15,0,867.559311154147,72.8123743978,0.930889
2022,1,12,16,0,675.7970071521237,69.4730792542,1.0
2022,1,12,17,0,266.6868838388619,75.48787648,1.0
2022,1,12,18,0,0.0,69.8535918182,1.0
2022,1,12,19,0,0.0,55.90044636,0.0
2022,1,12,20,0,0.0,52.0951558823,0.0
2022,1,12,21,0,0.0,50.5319253727,0.0
2022,1,12,22,0,0.0,23.5083594535,0.0
2022,1,12,23,0,0.0,24.3174187008,0.0
2022,1,13,0,0,0.0,33.5321293895,0.0
2022,1,13,1,0,0.0,15.2503194851,0.0
2022,1,13,2,0,0.0,32.6957591333,0.0
2022,1,13,3,0,0.0,41.2354062868,0.0
2022,1,13,4,0,0.0,39.5959885324,0.0
2022,1,13,5,0,0.0,47.0646736416,0.0
2022,1,13,6,0,0.0,43.6863475239,0.0
2022,1,13,7,0,0.0,4.59513595607,0.0
2022,1,13,8,0,0.0,-1.80145802448,0.961375
2022,1,13,9,0,402.61645420654423,24.7097485268,0.929227
2022,1,13,10,0,847.137168729463,24.4799256285,0.885115
2022,1,13,11,0,640.60787173631,29.8561614332,0.832271
2022,1,13,12,0,405.4175124191346,55.2172339299,0.794868
2022,1,13,13,0,317.1575523734264,52.2519479948,0.814053
2022,1,13,14,0,424.14563373616596,59.5470219675,0.874588
2022,1,13,15,0,602.6241478760725,60.059554123,0.931198
2022,1,13,16,0,557.4708089539215,54.8524841725,1.0
2022,1,13,17,0,271.16509764633196,45.074095153,1.0
2022,1,13,18,0,0.0,46.0154685159,1.0
2022,1,13,19,0,0.0,43.7552460481,0.0
2022,1,13,20,0,0.0,56.4034219441,0.0
2022,1,13,21,0,0.0,55.3599641535,0.0
2022,1,13,22,0,0.0,41.1953753619,0.0
2022,1,13,23,0,0.0,31.0274367775,0.0
2022,1,14,0,0,0.0,24.2373547065,0.0
2022,1,14,1,0,0.0,27.6553410556,0.0
2022,1,14,2,0,0.0,44.8929737652,0.0
2022,1,14,3,0,0.0,24.826612986,0.0
2022,1,14,4,0,0.0,12.5289080281,0.0
2022,1,14,5,0,0.0,12.1829262042,0.0
2022,1,14,6,0,0.0,29.3801120915,0.0
2022,1,14,7,0,0.0,50.1750602664,0.98388
2022,1,14,8,0,338.9745237098731,60.9538855339,0.962009
2022,1,14,9,0,771.5750231089937,46.0629555444,0.93011
2022,1,14,10,0,901.2188757385836,45.9398834587,0.886317
2022,1,14,11,0,933.9956011200394,59.4224630193,0.834386
2022,1,14,12,0,909.9840861706346,57.0903458254,0.797149
