Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,51.2791128662,0.0
2022,1,1,1,0,0.0,41.2202498314,0.0
2022,1,1,2,0,0.0,38.0487083035,0.0
2022,1,1,3,0,0.0,60.9492110984,0.0
2022,1,1,4,0,0.0,48.3101677888,0.0
2022,1,1,5,0,0.0,40.4549260783,0.0
2022,1,1,6,0,0.0,50.6497348609,0.0
2022,1,1,7,0,31.007079854460724,59.6320439846,0.979351
2022,1,1,8,0,363.8751807023867,62.8477405723,0.954506
2022,1,1,9,0,760.9610968043387,50.4460882999,0.9184
2022,1,1,10,0,892.6455327587796,52.9108468888,0.869104
2022,1,1,11,0,943.9769231042594,50.5049556432,0.810623
2022,1,1,12,0,961.4600445005257,51.8070044667,0.77349
2022,1,1,13,0,955.7686790997901,51.5050445441,0.80163
2022,1,1,14,0,923.6766935297771,52.8795972588,0.869644
2022,1,1,15,0,842.2654426898823,48.3399260422,0.929722
2022,1,1,16,0,609.2487552555584,60.6160520285,1.0
2022,1,1,17,0,216.92698519429632,60.3662315933,1.0
2022,1,1,18,0,0.0,64.027479151,1.0
2022,1,1,19,0,0.0,58.9930043656,0.0
2022,1,1,20,0,0.0,50.7792055819,0.0
2022,1,1,21,0,0.0,45.1327913509,0.0
2022,1,1,22,0,0.0,60.6393390798,0.0
2022,1,1,23,0,0.0,58.2615760163,0.0
2022,1,2,0,0,0.0,45.6998301807,0.0
2022,1,2,1,0,0.0,43.3549184062,0.0
2022,1,2,2,0,0.0,57.3419497739,0.0
2022,1,2,3,0,0.0,60.6684709103,0.0
2022,1,2,4,0,0.0,53.8495127349,0.0
2022,1,2,5,0,0.0,59.5749194117,0.0
2022,1,2,6,0,0.0,50.6881946135,0.0
2022,1,2,7,0,30.307504939937836,23.850201776,0.0
2022,1,2,8,0,363.0333659775854,51.3001796502,0.955008
2022,1,2,9,0,760.9176301300112,52.5812563746,0.919174
2022,1,2,10,0,892.918602806102,47.1962130056,0.870242
2022,1,2,11,0,944.3815452185563,24.8728203186,0.812097
2022,1,2,12,0,961.9944586589188,24.9471407697,0.774776
2022,1,2,13,0,956.5043123662881,52.653457463,0.802163
2022,1,2,14,0,924.8076601558658,45.7484420797,0.869726
2022,1,2,15,0,844.3987991420129,48.1592791671,0.92966
2022,1,2,16,0,615.096910421017,45.3027630749,1.0
2022,1,2,17,0,221.34120622268273,47.1590315709,1.0
2022,1,2,18,0,0.0,41.0760960236,1.0
2022,1,2,19,0,0.0,53.3829536274,0.0
2022,1,2,20,0,0.0,59.2148593997,0.0
2022,1,2,21,0,0.0,67.9866857931,0.0
2022,1,2,22,0,0.0,63.6326705735,0.0
2022,1,2,23,0,0.0,56.6256984196,0.0
2022,1,3,0,0,0.0,47.4054530977,0.0
2022,1,3,1,0,0.0,51.1152823482,0.0
2022,1,3,2,0,0.0,50.279671015,0.0
2022,1,3,3,0,0.0,46.2225413543,0.0
2022,1,3,4,0,0.0,45.0536107893,0.0
2022,1,3,5,0,0.0,51.5666290265,0.0
2022,1,3,6,0,0.0,49.555079885,0.0
2022,1,3,7,0,0.0,8.09333008009,0.0
2022,1,3,8,0,284.65801299297334,13.7328208287,0.955526
2022,1,3,9,0,712.9912361363245,-1.6406122536,0.920132
2022,1,3,10,0,893.2590293904852,55.783205155,0.870716
2022,1,3,11,0,944.8284860883332,63.8162295576,0.813642
2022,1,3,12,0,962.5616170158822,51.7806049944,0.776161
2022,1,3,13,0,957.2595649716989,1.55255892411,0.802791
2022,1,3,14,0,924.3467167151887,14.2425562924,0.86987
2022,1,3,15,0,844.962383689768,28.9207220702,0.929464
2022,1,3,16,0,621.0210034045778,44.423029287,1.0
2022,1,3,17,0,225.80470863298268,42.7045617952,1.0
2022,1,3,18,0,0.0,7.40775837983,0.0
2022,1,3,19,0,0.0,21.7315820576,0.0
2022,1,3,20,0,0.0,31.0775702561,0.0
2022,1,3,21,0,0.0,28.2921085046,0.0
2022,1,3,22,0,0.0,42.789739229,0.0
2022,1,3,23,0,0.0,17.0021047929,0.0
2022,1,4,0,0,0.0,25.5308742,0.0
2022,1,4,1,0,0.0,42.2264285201,0.0
2022,1,4,2,0,0.0,41.5857272585,0.0
2022,1,4,3,0,0.0,48.6830759478,0.0
2022,1,4,4,0,0.0,56.1292900405,0.0
2022,1,4,5,0,0.0,53.2890685771,0.0
2022,1,4,6,0,0.0,50.8644290062,0.0
2022,1,4,7,0,29.394848142221473,46.0758535519,0.0
2022,1,4,8,0,98.67791705928342,51.6143522799,0.956058
2022,1,4,9,0,449.72224366748634,52.8680814511,0.920799
2022,1,4,10,0,843.6839993466842,61.0380437099,0.872644
2022,1,4,11,0,920.1876447900108,70.5197026177,0.815253
2022,1,4,12,0,896.1940835682775,62.1338893799,0.777645
2022,1,4,13,0,623.5006602588101,69.879657058,0.803513
2022,1,4,14,0,184.24939688428367,53.9017490582,0.870076
2022,1,4,15,0,396.70065277244447,38.0962817031,0.929636
2022,1,4,16,0,627.0081942089461,65.3492027409,1.0
2022,1,4,17,0,230.30754143650162,65.8286441252,1.0
2022,1,4,18,0,0.0,61.819982675,1.0
2022,1,4,19,0,0.0,60.4727698109,0.0
2022,1,4,20,0,0.0,70.2802700124,0.0
2022,1,4,21,0,0.0,60.7558980752,0.0
2022,1,4,22,0,0.0,66.589590848,0.0
2022,1,4,23,0,0.0,50.6502532317,0.0
2022,1,5,0,0,0.0,48.7506966252,0.0
2022,1,5,1,0,0.0,53.9900360494,0.0
2022,1,5,2,0,0.0,57.0016921809,0.0
2022,1,5,3,0,0.0,58.714062458,0.0
2022,1,5,4,0,0.0,55.098379208,0.0
2022,1,5,5,0,0.0,45.9724539643,0.0
2022,1,5,6,0,0.0,52.9384164423,0.0
2022,1,5,7,0,29.177784341294995,44.6111132223,0.0
2022,1,5,8,0,29.177784341294995,56.9460284413,0.956604
2022,1,5,9,0,0.0,14.4106901548,0.921646
2022,1,5,10,0,64.78079155743643,11.6642352241,0.873904
2022,1,5,11,0,385.5419107598887,22.4285642637,0.816929
2022,1,5,12,0,648.0999760738365,1.03669105574,0.779223
2022,1,5,13,0,782.3024457357036,29.5928447884,0.804329
2022,1,5,14,0,886.5688980292013,33.8286368243,0.870344
2022,1,5,15,0,829.8112707649209,54.5793036573,0.929674
2022,1,5,16,0,633.0460874771185,51.5437994181,1.0
2022,1,5,17,0,234.84012587707943,63.6078264358,1.0
2022,1,5,18,0,0.0,64.6350582936,1.0
2022,1,5,19,0,0.0,71.4615782415,0.0
2022,1,5,20,0,0.0,66.1693386649,0.0
2022,1,5,21,0,0.0,52.0787411115,0.0
2022,1,5,22,0,0.0,52.1282226356,0.0
2022,1,5,23,0,0.0,46.4329631316,0.0
2022,1,6,0,0,0.0,28.304730121,0.0
2022,1,6,1,0,0.0,24.3693007985,0.0
2022,1,6,2,0,0.0,37.9961184376,0.0
2022,1,6,3,0,0.0,49.503057167,0.0
2022,1,6,4,0,0.0,55.3157027843,0.0
2022,1,6,5,0,0.0,58.1783482701,0.0
2022,1,6,6,0,0.0,48.8854103527,0.0
2022,1,6,7,0,29.11937893390014,53.4755499738,0.0
2022,1,6,8,0,295.32946038529013,30.469048361,0.957164
2022,1,6,9,0,666.4038186668345,41.9214342522,0.922515
2022,1,6,10,0,845.4731773736605,38.2106392726,0.8752
2022,1,6,11,0,910.0346969094126,44.5938030394,0.818665
2022,1,6,12,0,938.2761814641412,39.0533202129,0.780892
2022,1,6,13,0,946.9881661430968,39.1723115364,0.805237
2022,1,6,14,0,927.0820371007791,45.3204956032,0.870675
2022,1,6,15,0,853.3442777438186,75.6102888725,0.929745
2022,1,6,16,0,639.1227730478579,30.4991337695,1.0
2022,1,6,17,0,239.39329097466643,12.8890445255,1.0
2022,1,6,18,0,0.0,13.4008762131,1.0
2022,1,6,19,0,0.0,27.7227469852,0.0
2022,1,6,20,0,0.0,38.5322383737,0.0
2022,1,6,21,0,0.0,43.314260911,0.0
2022,1,6,22,0,0.0,54.8454588021,0.0
2022,1,6,23,0,0.0,68.7027486539,0.0
2022,1,7,0,0,0.0,66.3177515329,0.0
2022,1,7,1,0,0.0,73.6497716456,0.0
2022,1,7,2,0,0.0,64.5422506124,0.0
2022,1,7,3,0,0.0,74.1458311172,0.0
2022,1,7,4,0,0.0,59.8069811767,0.0
2022,1,7,5,0,0.0,56.5537638927,0.0
2022,1,7,6,0,0.0,59.5272621295,0.0
2022,1,7,7,0,25.38429817871898,63.8159842315,0.0
2022,1,7,8,0,344.0398086964078,57.260808929,0.957735
2022,1,7,9,0,747.978282362816,46.8996869674,0.923551
2022,1,7,10,0,895.2846136874296,67.1344708269,0.875854
2022,1,7,11,0,947.0241067310087,75.1095367314,0.82046
2022,1,7,12,0,965.1375448620233,77.285701139,0.78265
2022,1,7,13,0,926.6662466225973,69.4140261705,0.806237
2022,1,7,14,0,572.1541381405478,51.2366184919,0.871068
2022,1,7,15,0,129.56317149126738,54.1280200567,0.929851
2022,1,7,16,0,243.95829473768012,70.967772112,1.0
