Year,Month,Day,Hour,Minute,DNI,Price,IAM
2022,1,1,0,0,0.0,60.6866587533,0.0
2022,1,1,1,0,0.0,43.524704617,0.0
2022,1,1,2,0,0.0,48.861092667,0.0
2022,1,1,3,0,0.0,62.6251725856,0.0
2022,1,1,4,0,0.0,46.2148689867,0.0
2022,1,1,5,0,0.0,55.7205636996,0.0
2022,1,1,6,0,0.0,53.6198451859,0.0
2022,1,1,7,0,31.007079854460724,54.3015525206,0.979351
2022,1,1,8,0,363.8751807023867,52.5568157339,0.954506
2022,1,1,9,0,760.9610968043387,58.040074602,0.9184
2022,1,1,10,0,892.6455327587796,64.2800990312,0.869104
2022,1,1,11,0,943.9769231042594,51.8693153183,0.810623
2022,1,1,12,0,961.4600445005257,70.4796106302,0.77349
2022,1,1,13,0,955.7686790997901,74.8075042531,0.80163
2022,1,1,14,0,923.6766935297771,60.7110425257,0.869644
2022,1,1,15,0,842.2654426898823,67.3640670787,0.929722
2022,1,1,16,0,609.2487552555584,70.094178086,1.0
2022,1,1,17,0,216.92698519429632,82.5365041577,1.0
2022,1,1,18,0,0.0,80.5099488954,1.0
2022,1,1,19,0,0.0,62.1860400101,0.0
2022,1,1,20,0,0.0,43.7067100255,0.0
2022,1,1,21,0,0.0,48.864828351,0.0
2022,1,1,22,0,0.0,45.5845394981,0.0
2022,1,1,23,0,0.0,45.5811373074,0.0
2022,1,2,0,0,0.0,53.6556025178,0.0
2022,1,2,1,0,0.0,56.4882997137,0.0
2022,1,2,2,0,0.0,48.2098864922,0.0
2022,1,2,3,0,0.0,46.9243591525,0.0
2022,1,2,4,0,0.0,30.5578734842,0.0
2022,1,2,5,0,0.0,48.8767867614,0.0
2022,1,2,6,0,0.0,57.5366768595,0.0
2022,1,2,7,0,30.307504939937836,22.3508997866,0.0
2022,1,2,8,0,363.0333659775854,50.7022370582,0.955008
2022,1,2,9,0,760.9176301300112,63.5292720272,0.919174
2022,1,2,10,0,892.918602806102,50.7604003083,0.870242
2022,1,2,11,0,944.3815452185563,47.5279575636,0.812097
2022,1,2,12,0,961.9944586589188,47.7120078506,0.774776
2022,1,2,13,0,956.5043123662881,26.1529910497,0.802163
2022,1,2,14,0,924.8076601558658,17.8714845779,0.869726
2022,1,2,15,0,844.3987991420129,43.0101561947,0.92966
2022,1,2,16,0,615.096910421017,51.4778705793,1.0
2022,1,2,17,0,221.34120622268273,56.497242171,1.0
2022,1,2,18,0,0.0,54.8183897413,1.0
2022,1,2,19,0,0.0,40.5635556198,0.0
2022,1,2,20,0,0.0,31.2058986677,0.0
2022,1,2,21,0,0.0,39.822216387,0.0
2022,1,2,22,0,0.0,32.78616437,0.0
2022,1,2,23,0,0.0,36.7993255003,0.0
2022,1,3,0,0,0.0,46.4681284788,0.0
2022,1,3,1,0,0.0,50.7099643613,0.0
2022,1,3,2,0,0.0,46.7674725936,0.0
2022,1,3,3,0,0.0,49.4305459803,0.0
2022,1,3,4,0,0.0,70.7599302196,0.0
2022,1,3,5,0,0.0,80.3302156677,0.0
2022,1,3,6,0,0.0,56.0225458302,0.0
2022,1,3,7,0,15.377754701679374,24.2581169252,0.0
2022,1,3,8,0,340.50853314245273,35.6015806539,0.955526
2022,1,3,9,0,753.4640015841246,45.993718535,0.920132
2022,1,3,10,0,893.2590293904852,41.504055908,0.870716
2022,1,3,11,0,944.8284860883332,55.8988897366,0.813642
2022,1,3,12,0,950.8764813440822,53.9303671805,0.776161
2022,1,3,13,0,945.5853215678644,60.0689263802,0.802791
2022,1,3,14,0,908.3490061400491,57.2803305364,0.86987
2022,1,3,15,0,811.1943676272131,53.8588949452,0.929464
2022,1,3,16,0,603.2615901851277,60.007208305,1.0
2022,1,3,17,0,225.80470863298268,55.3824513118,1.0
2022,1,3,18,0,0.0,62.2773228347,0.0
2022,1,3,19,0,0.0,75.2062870169,0.0
2022,1,3,20,0,0.0,70.1188971222,0.0
2022,1,3,21,0,0.0,55.1966334597,0.0
2022,1,3,22,0,0.0,44.681616544,0.0
2022,1,3,23,0,0.0,42.8943342828,0.0
2022,1,4,0,0,0.0,33.7191171955,0.0
2022,1,4,1,0,0.0,53.2853469201,0.0
2022,1,4,2,0,0.0,52.5569923196,0.0
2022,1,4,3,0,0.0,51.254633578,0.0
2022,1,4,4,0,0.0,52.2980932051,0.0
2022,1,4,5,0,0.0,41.4618327133,0.0
2022,1,4,6,0,0.0,33.7441474486,0.0
2022,1,4,7,0,29.394848142221473,65.6601721388,0.0
2022,1,4,8,0,50.250740952783374,37.0756493232,0.956058
2022,1,4,9,0,78.75369835228634,63.0542621147,0.920799
2022,1,4,10,0,518.9455369603193,76.7732946168,0.872644
2022,1,4,11,0,935.2543756060459,67.4072672638,0.815253
